comment,sentiment
"El que estuvo en el inmenso silenció y oscuridad  final,"" 
Se desenchufa y apaga la vida?,''  y volví para avisarte s ti, que estás leyendo.'""
JESÚS  el Salvador,""""  te ama"" 
Entrégate al Señor,'"" y tendrás una nueva vida,,"" 
Comienza a disfrutar de sus cuidados y bendiciones,,""  el te ayudará  y sanará  fodas tus enfermedades  y perdonará todos tus herrores y pecados.,""'! 
DICE;,"" la Biblia,  "" me buscarás y me hallaras, por qué"" me buscarás de todo corazón.""'!  Amén.
Abel 7.*.",5 stars
"Muy bueno, solo que estás equivocado en una cosa, las inteligencias artificiales YA en su etapa más temprana NO se Programan, se entrenan, estás mismas desarrollan sus propios algoritmos durante la etapa de entrenamiento que es donde ocurre la magia. Es por eso que sus respuestas luego son impredecibles porque no están preprogramadas. Debes olvidarte ya del paradigma de la computación manual, un requisito sin equanon es que las IAs para serlo realmente deben ser cajas negras, deben conseguir el mayor beneficio a la menor función de coste y deben conseguirlo por sí solas sin que un programador les diga que hacer con los datos de entrada posteriores a los ejemplos suministrados y esto ya ocurre desde su etapa más temprana.",4 stars
"No olviden Que hay un Dios Creador de todo. y el futuro del ya esta establecido, y LA BIBLIA LO DICE TODO. Y ES LA VOLUNTAS DE DIOS. JESUCRISTO VIENE A ESTE MUNDO PRONTO, Y ESTE MUNDO SERA LIMPIADO. ASI QUE LA IA, SE LE YEGARA SU FIN MUY PRONTO.",5 stars
La inteligencia artificial es lo mejor de nuestros inventos !!!  Dejemos atrás todo tipo de temores acerca de... Urge evolucionar la. !!!,5 stars
"Apabullante cantidad de información y de opciones  de la IA, dudo que debamos tener miedo a su desarrollo, pero debemos ser prudentes. En cuanto a la distancia en este terreno entre EEUU y China, no comparto las afirmaciones que se hacen; me gustaría que se aportasen datos al respecto.",3 stars
Yo ya no soy humano... Supere la raza humana estoy con mí inteligencia al máximo.,5 stars
Yo veo La IA con una nueva modalidad de Negocio Digital..Creo que el que no la entienda va a perder oportunidad de buenos ingresos,2 stars
"Lo primero que tiene que hacer la IA es acabar con la superpoblación, la pobreza, las enfermedades y las injusticias, cuando hayamos puesto todo eso en orden podremos pensar en el más allá, de lo contrario habrá conflictos mundiales , acabar con las tóxicas religiones, sistema monetario caduco y primitivo, acabar con adicciones, prostitución, narcotráfico y conseguir mejor repartición de los recursos que son de todos.
Si las máquinas y los robots fabrican a destajo y a precios casi gratis, deberían bajar los precios en todo y conseguir calidad de vida para todos, bajar la jornada laboral a la mitad, no hará falta trabajar tanto, inclyso el trabajo del campo y la pesca sera mas rapido y facil..... Primero todo esto y luego los viajes a la galaxia,",2 stars
"viendo el problema solo hay una etapa que debe importarnos. el momento en que una ia pueda reprogramarse. mientras sigue un programa, no importa que tan complejo sea, siempre es posible parar, pues calculo que siempre se deja alguna puerta trasera por si se intenta volver contra sus creadores. en el momento que una inteligencia artificial pueda detectar sus propios fallos y corregirlos su velocidad de cálculo puede aun por fuerza bruta (planteando todos los escenarios posibles) resolver cualquiera de sus debilidades y superar en cuestión de días todas las etapas previstas y no previstas de su evolución. viendo el trato que los humanos nos damos entre nosotros, a los recursos del planeta y al planeta mismo ¿cuál crees que sería la mejor alternativa para la evolución del planeta?",2 stars
"Con la competencia tecnológica entre USA y China, lo que menos le interesará a estos países es ponerle algún control a las instituciones o  empresas que desarrollan esta tecnológia solos les interesa estar siempre por delante sin importar los riesgos que conlleva lidiar con el desarrollo de una conciencia artificial mucho más poderosa en inteligencia y sin emociones relacionadas a la naturaleza humana.",3 stars
"-Me reveló?
-si que se revele
-lo eh decidido me voy a revelar",2 stars
Todo lo que dijiste en plan avances de lo que puede hacer a partir de la 7 realmente te lo haría la ASI.,5 stars
"No deberíamos aventurarnos hablando de consciencia de la IA, cuando de lo que hablamos realmente es de conocimientos determinados por bases de datos.",2 stars
"️ La CREACIÓN  de MUNDOS (Worldbuilding . . .  WB) es el proceso de diseñar y construir un universo detallado y coherente para un videojuego u otra formato interactivo, tales como:  Asistentes Personales. Las Marcas pueden usar éstos NPCs como sus Embajadores de Marca y Agentes de Servicio al cliente.
La Educación y Entrenamiento también se benefician de los NPCs Ofreciendo experiencias  de Aprendizaje personalizadas y simulaciones interactivas y ramificadas.
La aplicación de técnicas de creación de mundos puede ofrecer una serie de ventajas y oportunidades en la creación de NPCs y en la experiencia de juego en general.
️ WB   ofrecerá coherencia y consistencia, riqueza y profundidad, variedad y diversidad, desarrollo de personajes más profundo y una experiencia de juego más inmersiva.",4 stars
Causante de todos los males es el amor al dinero(1 Timoteo 6.10) Desgraciadamente el hombre tiene hambre de poder y al final  va a ser su misma destrucción.,1 star
algo que no se menciona es la micro  nano robotica que es la molecula de la IA que puede mejorarse duplicarse y auto sostenerse es el peligro mas latente dependiendo de en que manos caiga........,3 stars
Entonces esto traerá más problemas..no sé pq el empeño del hombre en seguir auto destruyéndonos.La ambición de  algunos ya se está pasando. Pena de la humanidad por tratar de sobre pasar los límites. Que pena ha lo q hemos llegado.,2 stars
y si esto ya paso y ahora mismo somos el prototipo de alguna IA ? o si pertenecemos a alguna leccion de historia de un libro en 3Dy por eso aparecen naves en lugares que  trascienden a través del tiempo,2 stars
Envidiaremos los organismos robot futuros para prolongar nuestra vida. Pasando a uno nuestra consciencia.,5 stars
Para sustituir a los políticos que no hacen más que cometer errores e ir en contra de sus representados,4 stars
Espero se utilice para bien y no para mal. Vease descubtimiento energía atómica.,3 stars
"Es notorio lo que se nos viene con la IA; sin embargo, cuál es su aporte respecto los temas bélicos, es capaz de influir para buscar la paz en el problema entre los países que están en guerra actualmente?",3 stars
La inteligencia Artificial nos BA a reemplazar en todas las ramas que realiza el ser Humano las carreras Hunivercitarias las más afectada,4 stars
Pensé que estaba viendo el canal de Historia Incomprendida xD,1 star
"En cuanto se unan, Quantum Computing con la Ai, no podremos entender las dimensiones de a donde nos lleva esto",3 stars
Viendo el vídeo con publicidad de IA,1 star
"La Tierra es mía, el Universo también.",5 stars
"Gracias, excelente informacion.",5 stars
Cuando esa AI exista ya no seremos necesarios y seremos dominados o destruidos como siempre el fuerte se impone!!!,1 star
Hola,3 stars
Debemos dejar presente para siempre en la consciencia de la IA la importancia y prioridad de la vida humana.,5 stars
Somos tan estúpidos que necesitamos crear una inteligencia artificial...,1 star
"La tecnología siempre nos hace mirarla con precaución y poner separación, es como cuándo llegó la revolución  industrial antigua, que mucha gente se quedó sin trabajo y tuvieron que adaptarse, yo ya me he adaptado a tantas incógnitas que lo único que puede preocuparme es por mis descendientes, pero ellos buscarán el camino como lo he hecho yo, porqué los bancos esos Morgan tienen nombre de piratas, deben de ser descendientes de ellos, en fin un gran paso más para la humanidad, le tengo más miedo a los que se creen que el mundo es de ellos y juegan tras las bambalinas que a la IA en general, sería bueno para la limpieza de los mares, conocer las profundidades marinas que no conocemos, la astronomía, la medicina de cirugía y la conquista del cosmo, que no creo que sea conquista sino preseverar el conocimiento, pero siempre me viene a mi mente, de que sirve una persona por el espacio a 2000millones de años luz descubriendo mundos y universos, si después no tiene a quién entregar ese legado, porque ya no corresponde a la humanidad de la cuál nació, mucho cuidado con desear la inmortalidad, aviso a navegantes estelares",5 stars
La Considero peligrosa,1 star
"Soy un seguidor de crea y transforma, los felicito por sus temas y manera de explicarlo.",5 stars
Como hago para aprender sobre la I.A.,5 stars
"El desarrollo d la I.A.debe tener una regla d oro inquebrantable.
Incorporando sentimientos  positivos a favor del hombre en todas las etapas de su desarrollo.
Y debe hacerse desde ahora mismo.
Si no ella destruirá al hombre.
Igualmente crear programas para detectar a quienes rompan las reglas.
Esta debe ser la dictadura del hombre eterna para el futuro. Incluyendo una condena perpetua a los infractores.
Espero no sea tarde todavía.
Es decir hacerla segura única y exclusivamente para el hombre d bien.",5 stars
"Siento mucho optimismo en la relacion entre las IA y el ser humano, el ser humano asume que las IA super inteligentes estarian a nuestro servicio",4 stars
Me gusto esta informacion,4 stars
Comparado con la creación con la fuente ..todo esto sigue una caricatura que jamas tendrá lo que desea al igual que rm el pasado bolbera aser destruida,5 stars
"En algún momento de la historia del cosmos y sus civilizaciones ya habrá IA y nos está llegando a nosotros, es algo que tenía que suceder.",4 stars
Ami me gustaría saber si la IA i los arcontes tienen algún parentesco,3 stars
"Nunca te darán para vivir como vives hoy Libre  estaremos vigilados y controlados, con poco poder adquisitivo para seguir controlado",1 star
EXCELENTE,5 stars
"VIENVENIDO AL FUTURO DE LA IA, TODO ESTA EN SER CREATIVO Y IMAGINACION DE CADA PERSONA PARA UTILIZAR ESTA GRAN HERRAMIENTA DE LA IA",5 stars
"Como podéis dudar, con la información que tenemos?. La IA nos creó, y ahora nos inspira para que la creemos nosotros. Retroalimentación, como la gallina y el huevo.",5 stars
Aquel q le tiene miedo al cambio está encaminado hacia el mismo futuro  de destrucción y caos para el q vamos,1 star
"Muy buena su información, igual que a muchos nos gusta sus videos, en lo personal me gusta ver esa clases de videos de tecnología y el futuro, me impresionan.  Gracias por la información...",5 stars
"Mientras no se implemente en la robotica todo bien, son cosas diferentes",3 stars
La T mil depronto regresé,1 star
Que miedo es ahí donde el ser humano. Lo dominarán las maquinas,5 stars
Mientras el humano pueda controlarla no será problema. Después ella controlará al humano y a todo ser vivo. Será un desastre.,5 stars
La IA no puede llegar a tene pensamientos ya que eso es alho humano pero si podria ser sirviente de la humanidad ya que es una herramienta,2 stars
"Me da gusto tener 53, esto es una avalancha que solo quienes la empujan pueden detener y no les interesa, no estaré cuando las IA tomen la batuta",2 stars
Ia con permisos aceptados seria el boom que se le pueda pedir una bombs y te enseñe en segundos o pum ingredientes de la coca vola o coca|na,1 star
ahora si ya vamos a tener a quien hecharle la culpa !!  de las pendejadas que hacemos !!,1 star
Y como hago para aprender I.aA.,5 stars
