comment,sentiment
hermosas palabras quisiera saber si inteligencia servicio insignificante ser humano llegaría nio áfrica india etc etc salvar vida nombrar bellísimo,1 star
proposito llaman locos,5 stars
schmidhuber parece creer llamamos inteligencia artificial va hacia continuo superamento si misma si sola mientras realidad aprendiendo siguiendo pautas humanos implementamos ma inteligencia espectacular memoria mecánica virtualmente beneficiosa ser humano equilibrado desafortunadamente ningún momento charla plantea entendemos inteligencia sentimientos emociones conciencia mismos charla bien intuir evolución técnica sistemas,5 stars
si educacion observamos investigamos practicamos podemos encontrar equilibrio escapado facilismo politiqueria,3 stars
excelente the best,5 stars
excelente,5 stars
vaya documento wow,5 stars
ser humano único creado éste soporte ia diversidad vez ser humano único múltiples inteligencias sigue ampliando horizontes cognoscitivos,5 stars
si humanos dieran cuenta poder cerebro limites seres dones espirituales capaces moldear realidad pura,5 stars
casi toda inteligencia mente humana sino civilización artificial vamos bien vá según previsto,3 stars
si tema evoluciona predicho metaaprendizaje consigue nivel agi inteligencia artificial general tema podría ponerse peligroso menos podríamos pasar ser irrelevantes especie ser convirtamos seres híbridos podamos integrarnos mejor veo razón unas agis cada vez potentes elijan camino deseado leyes robótica cerebros positrónicos asimov protegernos,3 stars
felicidades gran presentación llena sugerimientos seguir reflexionando relación segunda naturaleza tecnología,5 stars
buenas noches,5 stars
serum dirigen paisescarecen empatia vida lamentablemente maquinas consciente solo ejecutan informacion consciencia mejor costruye camino domino disfrutan conasi ahora solo queda ser ma humanamente sano emocional,1 star
increíble puede hacer ser humano ia podrá ser auto regenerativa predictiva momento potencial cerebro humano infinito solo saberlo cultivar motivar genere cosas verdad increibles,1 star
gracias adoro ia,5 stars
probabilidades control,3 stars
vez iba secundaria maestro rio dibujaba robot dijo dije dibujes alguna realidad sentí mal ahora veo tanta tecnología ia llevo aquella época ver cara revolución ia pasó hace,1 star
trabajemos pues manos oh predicho va previsto,1 star
fantástico invitado grandes aprendizajes quedan cuestiones filosóficas encantaría hacerle basta experiencia ciencia datos ia quedan reflexionar ejemplo ia generativa basada llm aprende humanos solo desarrollos científicos parte humana subjetiva inconsciente tiempo interactua ia consciencia objetiva siendo así ia reflejo locura creo menos población consciente simbiósis contrario adjundican lugar dios suprema consciencia dónde lleva,5 stars
gracias,5 stars
wow,5 stars
nice video,4 stars
bonito doo recuerda tal alfredo nobel chevere invento utilizo cosa servicio pueda pagar manos enfermas potencias bélicas económicas mundo,5 stars
incredible voca abierta diciendo verdad triste tersera edad voi perder vivir so vivan disfrutenlo macsimo,1 star
ia inteligente sabemos siempre humano origina surge,5 stars
función lógica si cada vez preguntan jürgen responde viendo queda pensar probablemente políticos persona poder dinero pueden entrenando modelos ia libros psicología humana lleva pensar envueltos probablemente manipulaciones gran escala humanidad usualmente habla redes sociales punto debe centrarse cargar modelos psicológicos hacer bien evitar autodestrucción ia aún necesita tomar forma física satisfacer requerimientos energéticos pase solo quedará saber si compasión verdugo final,3 stars
resolver misterios universome parece buenopero primero resolver misterios comportamiento humano planeta problemas negativos afecta humanidadcomo eliminar cosas malas vivir mejor eliminar lapobresapor ejemplo tantasproblemas todavíanopodemosduperar,3 stars
simplifica pensar,3 stars
gracias conferencia magnifica traduccion cambiará modelo mundo lleno leyes humanas aplican indultan dependiendo presidente gobierno turno seguirá funcionando falsa democracia hipocresia vivir diario mejorará vida persona,1 star
excelente conferencia mejor pregunta nio peor respuesta precisamente dió pregunta nio podría haber dicho trabajos manuales hacen migrantes broma entiendo refiere trabajos manuales relevante ia creó evitaron hablar asuntos éticos preguntado dilema tranvía cómo humanos podríamos aceptar ia auto concientes asesinen humanos maximizando función,1 star
locura literal,1 star
última pregunta issac asimov,5 stars
aire cyborg hace dimensión,5 stars
habla alguien épocacharla magistral,5 stars
va según planeado sale mal,2 stars
pensar estimo aos hoy deepseek parecer dado salto capacidad gastoeficiencia menos tiempo,1 star
siento egocentrismo si puede dar privilegio,1 star
hoy día tan alegremente llama inteligencia artificial incremento experimentado capacidad almacenamiento procesamiento ordenadores cierto abra ningún algoritmo dote ninguna inteligencia ningún ordenador sólo aspecto aquello asociamos vida hace humanos podido nunca computar seor confunde inteligencia velocidad,1 star
pregunta serum posible conectar ia autonoma cerebro humano manera cualquiera pueda adquirir capacidad conocimiento procesamiento informacion ia si seria salto cualitativo trascendente entiendo esfuerzos experimentos desarrollar interfass tipo informan ma tema,3 stars
existen video idioma original subtítulos,1 star
simulación conciencia conciencia,4 stars
increíble nunca hora pasar tan rápido amo ia tecnología,5 stars
anciano pesimista inquietan cosas dan miedo previsiones ojalá propia ia capaz dé autodestruirse viví país hambre pobreza rompe almanadie preguntado cómo influirá referente do lacras ahora beneficiado siempre aquí sigue igual supongo solo herramienta dedican acumular poder riqueza,1 star
buenas tardes,4 stars
troll cuandl dice preocuparía podría llevar meses incluso aos xd,1 star
absepsos naturales muchas conecciones basa descubrir oculto muestra dios padre poderoso,1 star
da terror básicamente extinción ser humano,1 star
muchas veces escucho preocupación alguien evolución ia riesgos pueda generar entiendo porqué lugar preocuparse interesa ser mejores seres humanos medida posibilidades erradicar siempre guerra hambre soberbia vicios pecados especie reducirlos minimo encontrar vacuna sustancia eventualmente chip tecnología eventualmente ayuda ia ser persona buenas buscar herramienta inteligencia espíritu respetuoso pacífico prójimo espacio viva mejor posible dentro posibilidades interesaría desmerecer ia bien usada parece genial bien usada sdos,1 star
gustaria saber si opinin reference blu been,4 stars
informacion da video esperando gracias fran,4 stars
vale silla expanda universo si conciencia si sabe existe vale,5 stars
necesita trabaje agro cuide naturaleza ensee manejar emociones ser humano,4 stars
excelente importante seres humanos entendanos ia nunca podria ser humano siempre serum artificial sentimientos puede parir ia herramienta tecnologica bien usada va dar muchas ventajas poder vivir mejor gracias saludos,5 stars
dispondremos suficiente energía sostener sistema global inteligencia artificial,3 stars
mayor peligro falta equilibrio hace tiempo perdió,1 star
vi documental hecho bill gate hablaba estudios extraer co aire mismo programa desacreditaba debido sabemos nivel optimo aire debería quedar ademas habria construir equipos monstruosos mundo,1 star
i am writing to you from lima peru how would i be able to contact mr schmidhuber there is state public organization that want to have an approach please an answer,1 star
bueno preocupada nuevo pc carisimo window traba constantementeal escuchar charla digo diablos avanzado pc traba,4 stars
redes neuronales artificiales cable programas,5 stars
toda idea maravillosas llegó mente agréguenle publicidad cada min jaja,5 stars
ia pueda ser capaz lolo almacenar información si reescribir código ampliándolo mejorándolo digamos encapsulándolo desarrolle auto aprendizaje mayor profundidad amplitud par resúmenes formula einstein,3 stars
vale pena ser visionario darse cuenta predijo hacer morir,3 stars
hola gracias enriquecedor contenido,5 stars
génesis dice hombre quiso ser dios expulsado paraíso bueno falta,1 star
interasante entender ia,4 stars
conferencia interesante sólo enfocada uso beneficioso ia tener presente toda historia humano cada inversión an do vertientes beneficios humanidad hacer dao humanidad ia utilizada muchas cosas buenas completamente seguro hará dao hecho países desarrollados usando industria armamentista espionaje,3 stars
digo según digo existe tiempo paralelo dónde pasa mismo paralelo nuevo hace ve siempre cosas nuevas pueden decir cosas,3 stars
increible seor verguenza,1 star
bbva agenda,5 stars
ie ia implica mira cuestión ser humano despertará va autofagotizar menos mal barbarie veré eriza piel existe,1 star
dijo ia superó detenerla si toma control basada deduce comportamiento humano jodidos beneficiados organismos supranacionales única forma protegerse volverse análogo,1 star
vayan pensando conectarnos realidad simulada ubique pico civilización,5 stars
jürgen creo confundido temar conciencia si mismo identificarse lol,1 star
quería robot ayude ancianidad uy quizá muera después alucinante avance lento,1 star
madre inteligente máquinas muchas persona,5 stars
aplicó inteligencia acabar pobreza guerras mundo entonces robot terminarán dominando ser humano toda inteligencia logrado convivir ven paz,5 stars
entonces humanos civilización ia ambición explotación egoísmos male trasladarán ia,1 star
interesante min razas subrazas solo raza humana negro morenos claro blancos diferencias ciertas características mismo define humano,3 stars
mejor manera vender platzi hechos gente tesa vivo sudandola demostrando aprendiendo construir disfrutado video uff,5 stars
sacaste estadio platzi freddy hagamos viral video gente debe merece disfrutar video conocimiento aprendizaje humor suspenso muchas cosas buenas,5 stars
si dar valor llevo aos estudiando redes neuronales persona saben hablan muyyyyyy complejo explicarlo,3 stars
si pudiera regaar profesores aprendería rápido jajajaja amé,3 stars
wow verlo veces anotar si hace ejercicio pensum carrera universitaria mil gracias quedé infinidad dudas toda ganas disiparlas aos video dan unas ganas vivir imaginan,5 stars
actitud deben tener programadores actuales pasársela pensando ai quitará trabajo,2 stars
freddy live demostró tipo maquina,5 stars
video ma entretenido últimos aos youtube gracias,5 stars
buen video cómo profe álgebra cálculo sufrí viendo explican fácil forma difícil complicada aunque sabía tema neuronas perceptrones wow bacano ver cómo aplica nuevo platzi gracias disfrutado video ningún luego entiendo vivo aplausos profes saludos,4 stars
fin literalmente mitad vivo anotando dejó verlo ma,1 star
excelente formato conocer equipo platzi verlos acción usando súper poderescapacidades didáctico dinámico encantó,5 stars
mejor clase visto platzi hace aos trabajo haciendo páginas web aprendí cursos wordpress quedé estancado estudio aún así sigo pagando suscripción video motiva seguir estudiando nunca entendido ia manera,5 stars
parece interesante dinámica usada video describe proceso aprendizaje educador actitud correcta estudiante punto vista puede aplicar cualquier materia desea apreder nunca pares aprender,3 stars
viedo aventé vivo esperando editado literal quiero organizar notas armarme bien mapa conceptual denso escarbarle,3 stars
cada vez tome cualquier clase debería poder preguntar tal hizo fredy clase entender bien estudiando,5 stars
video oro puro entender funciona modelos ia base explicado matemáticamente genial fredy hace preguntas adecuadas entender,5 stars
si clase sentarse discutir hablar conceptos estructurar pensamiento ir llegando conclusiones obviamente expertos parte aprendices construir conocimiento definitiva,3 stars
master class deberia ser materia obligatoria toda partes asi entienda matematicas valor mayor video mostrar capacidad humanos crear cosas realmente increible magia intelecto humano gracias platzi,5 stars
quiero agradecer platzi subir,5 stars
primera vez veo formato si gusta hecho formato explique cero concepto hace super educativo organico divertido,5 stars
clase dió ganas dio interés conocer aprender matemáticas demuestra inmenso crack newton leibniz inventar cálculo diferencial integral junto conocimiento matemáticos antecesores esencia dieron necesario desarrollar tener ia modernidad,5 stars
fantástico después tantas iteraciones duda freddy genio hacer producto platzi,5 stars
uffffffffffffff juro clase así iterativa así descriptiva boffff aprendo platzi durisimo,1 star
salí video mitad entendia directamente tomar tantos cursos matemáticas posible entender salí interezara hice interezo demasiado podium perder segundo comprender futuro fascinante nunca pares aprender,2 stars
deberian hacer ma contenido similar interesante entiendo da contexto bastante claro hablan,3 stars
tener acceso información privilegio importante buscar entender detalle conceptos interesen extremum curiosidad dejar tener miedo tecnología entiendes importancia apalancarme posibilidades gran momento ser curioso bien formato muchas gracias,4 stars
encantado preguntas contestaran así pequea oportunidad seguir aprendiendo maravillosa renovando suscripción,5 stars
aprendido muchísimo viendo video además método conversar aprender parece fabuloso hacemos siempre amigo familias clientes gracias platzi,5 stars
hermosos vídeo ma ingeniero electrónico entender hablan perderse genial,5 stars
ustedes saben cuánto amando formato sentirse emoción entender aprender gracias,5 stars
mejor video ia visto pude entender realmente entendí volviendo ver veces quedara claro absolutamente conceptos fundamentales,5 stars
gran proceso traducción conceptos aprender estudiado transformer encontré sigue fascinando medida aprendo temas base siguen siendo mismas redes neuronales probabilidades matrix ajustes peso probabilidades gran ventaja funciones modelos demás alcance,4 stars
bueno felicito acaban hacer pedagógicamente increíble prácticamente explicación profunda lenguaje natural cómo debería ser educación realidad gustaría sacara video así cuento ustedes podían dar carrera profesional cinco video horas,4 stars
da alegría pensar solo creo buena idea empezar estudiar computación cuantica,5 stars
impresionante freddy hizo preguntas llegó conclusiones tal hecho clase ver propio proceso cognitivo acción sentí totalmente identificado freddy clase crack,5 stars
video mejores goles medium cancha flipó excelente freddy repetir metodología conceptos detrás ia temas escala máxima cualquier espacio multidimensional,5 stars
gracias aplauso grupono temas dedicando tiempo aprender tecnologia paso llegada deepseek semedesperto interes aprender aos nunca habia deseo conocer temasy mirando video iba entendiendo muchas cosas forma ma directa clara aprender ensear facinante video gracias maestro,5 stars
aquí nerdos disfrutamos tipo video,3 stars
freddy pastornada faltará,1 star
hace aooooos emocionaba aprendiendo literal iba gritando casa entendía gracias gracias gracias videoen serio lejos mejor visto platzi,5 stars
tan feliz freddy ingeniero ahora comprendo ia enamorado ciencia tecnología conforma decidido aprovecharla máximo saludos costa rica,5 stars
podcasts deberían realmente ma valiosos cualquier tutorial,3 stars
formato entrevista profesionales mejor freddy felicidades espero poder ver ma clases asi,5 stars
creo mejor forma aprender debería cualquier curso enseanza haber clases entender conceptos anteriores conceptos futuros nunca entendido tan complejo manera tan rápida fácil,5 stars
increible video tenia tiempo quemaba cerebro muchas graciasss siento peso cerebro,5 stars
video fantastico demuestra realidad debe ser educacion estudiante puede ir haciendo preguntas regaando entiende ensea aprenden lugar dudas freddy entendio fucking vibra,5 stars
primeros minutos desgastante terminos definidos seguimos firmes,1 star
mk mejor video visto día hoy platzi,5 stars
jamás comenté video platzi pareció tan revelador debo felicitar forma hacerse preguntas incómodas generar respuestas coherentes éxitos,5 stars
necesito ma video así fredy entendiendo conceptos si fredy haciendo preguntas encanto entendí gracias,5 stars
transponerse k poder ser multiplicada q reglas matrix poder multiplicar do matrix necesario mismo tamao,1 star
destilar gpt turbo alumnofreddy gpt m define carne vacuna soja texturizada teacher igual re banco concepto estilo video largo pausas ediciones cualquiera haria estaria bueno hacer parte aclarando toda confusiones errores siguiendo tematica posttraining rl rlhf etc nunca paren aprender muchachos buen trabajo,4 stars
querido podr hablarle asi profesores universidad deja regaar profe si profe pudiera humillar alumno seria ganancia caso alumno jefe pues toca regao profe conclusion freddy inicio video pensando aprender base min proceso duro ma hr puede aprender toca esforzarse ma cree,3 stars
mejor clase eh ia proceso explicado super emocionante gracias platzi contenido,5 stars
buen video encanto hicieron reír expresiones freddy aparte aprende montón realmente funciona hacen preguntas hacemos excelente,5 stars
gustó forma explicar tema ojalá puedan hacer así temas restantes,4 stars
uuuuy suerte verte hablar así maestro fin pude aprender funciona voy ver video par veces ma cerrar conceptos mil gracias freddyyyyy,1 star
brutal felicito mejor contenido visto aos espero ansias video explique funciona inferencia,5 stars
neurona función matemática procesa entradas produce salida peso sesgo parámetros ajustables neurona usa combinar entradas entradas variable alimentan neurona combinación lineal suma ponderada entradas peso sesgo función activación operación lineal aplicada combinación lineal introducir linealidad excepto capas salida perceptrón neurona función activación escalón unitario neuronas identifican función activación relu sigmoide softmax etc salida neurona depende función activación valor continuo regresión probabilidad clasificación cálculo intermedio capas ocultas red neuronal conjunto neuronas interconectadas trabajan junta aprender patrones datos capa grupo neuronas procesa información manera simultánea redes neuronales suelen tener varias capas entrenamiento proceso red ajusta peso sesgos mejorar rendimiento token unidad básica texto palabra carácter subpalabra vector lista ordenada números embedding representación numérica vector token semántico cercanía embedding refleja similitud significado matriz estructura bidimensional números ejemplo tensor generalización matrix dimensiones transformer tipo red neuronal basada mecanismo atención compuesta do partes principales encoder decoder query embedding palabra actual procesando key embeddings toda palabras entrada value información cada token combina según peso atención normalmente misma cantidad key valores diferentes puntuación atención cada query compara toda key mediante producto escalar luego aplica función softmax obtener peso atención importancia cada query refleja cercanía semántica palabra actual query demás palabras key representación contextual resultado encoder nuevo embedding modificado partir embedding inicial aadiendo importancia según key encoder convierte entrada representación contextual siguientes componentes mecanismo atención calcula importancia cada palabra respecto demás capas feedforward aplican transformaciones lineales representaciones normalización estabiliza entrenamiento decoder genus salida basándose representación encoder siguientes componentes mecanismo atención calcula atención palabras salida atención encoderdecoder presta atención representaciones encoder capas feedforward aplican transformaciones lineales,3 stars
mejor video platzi fecha gracias,5 stars
mejor video platzi ninguna duda casi venderme caso necesitarian venderme apenas termino escuchar video pienso inmediatamente curso,1 star
mejor manera vender platzi ahora seria bueno clase agentes mismo formato agentes crean sirven usan etc,5 stars
espectacular clase dieron ganas estudiar matemática,5 stars
gracias gracias ensearme aprender fredy si producto va tener exito van ensear mucha gente deben ensear debe querer aprender hoy entiendo debe ser postura conocimiento falta latinoamerica experiencia universidad estudie aos hace falta reeducar educadores transformar entorno aprender aprender ensear ensear gracias nuevamente equipo platzi,1 star
mejores video visto espectacular sent ahi sentada ustedes encanto,5 stars
debe ser tipo podcasts conversaciones jóvenes deberían tener ojo tener gramática aparte matemática algebraica mala ortografía estudiar momento haciendo curso ingeniería software platzi nota,2 stars
colegio sentia tanta ansiedad ver chico tratrar explicarle freddy,1 star
back propagación forward propagación clave redes neuronales profundas ser buen matemático,4 stars
total ignorante materia allá haber visto algún vídeo temáticay decir parecido espectacular reticente verlo solo título acabo ver principio fin vez ma parecido estimulantegracias do do horas quince minutosni siquiera programación disfrutado motivación fredy contagiosaun abrazo,1 star
buen video ultima pregunta respondería toma ao normal entender existe phd aos poder crear nuevas arquitecturas buen video intenso sufrí reí cosas dejan muchas dudas excelente servicio,5 stars
recuerda hace aos aprendía universidad aplicaba matlab pensé ia llegaría punto tan rápido,3 stars
mejor llama santaolalla nate gentile midu creo serian equipo brutal explicar ia,1 star
ma clases asi si ven pone dificil entender sigan mirando video llegara algun momento entiendan,3 stars
encanta éste formato creo si platzi enfrenta ése problema dependencia figura freddy influencer mejor manera hacer pasaje confianza demás integrantes platzi,5 stars
video geniales fredy lejos mejor muestra humildad bello aprender necesitamos ma video pd bien quieras dilucidar claridad favor interrumpas colegas,5 stars
genial ver ceo quiere aprender conceptos operativos genial freddy,5 stars
excelente explicacion aos universidad sintetizada video,5 stars
excelente forma aprender va partir conoce relacionando poniendo claro cada concepto nuevo armando estructura clara estudiante incluye resto investigaciónes adicionales sola clase ver árbol jerárquico concepto ejemplos fundamentos luz mente diría súper clase si platzi puede llegar revolución aprendizaje importar laguna trae estudiante,4 stars
vídeos fascinante ojalá sigan subiendo vídeos,5 stars
aqui fredy deja ver aprende rapidamente urra admiracion video vale oro,5 stars
levanté madrugada vi live hablando llm mejores horas invertidas d emi semana entendi muchas cosas divertí tambien jaja muchas gracias,5 stars
chimba video acuerdo comentario mejor forma vender platzi peso disfruté impresionante,5 stars
aprendiendo felicidades vídeos gracias,5 stars
idea convertir clase magistral podcast bestial flipado mandado amigo informáticos matemáticos capaces entender muchas muchas gracias,5 stars
proyecto personal revisado tod rama matemáticas excepción cálculo derivadas integrales diferenciales lugar sé dé matemáticas discretas así dé esoterica teoría dé categorías intenta unificar tod rama matemáticas sola,2 stars
maravilloso trabajo tan estimulante intelectualmente justamente así deberia ser educación encantan formatos motivador gracias valor,5 stars
espectacular debería haber segunda parte programando ia ejemplo software libre aplicando toda fórmulas aquí explicadas creo tomare curso ia encanta explican cosas encantaban matemáticas mejores profesores servían mismos sabían explicaban,5 stars
video top mejores video veré ao,5 stars
excelente video chingada madre video amo ver descubro mientras aprendo empleando partiendo conceptos sencillos llegar entender términos específicos complejos grande platzy video,5 stars
fredy preguntale chatgpt explique funciona perceptron simple ejemplo sencillo pregunta si va comer segun cuanta hambre explica perrrrfecto sencillo asi acabo entender,1 star
ceo platzi esfuerza toda mente alma entender matemática detrás llm dedica do horas tiempo equipo lograrlo ceo empresa puedes volverme pdf word,5 stars
seores lucido muuuy bien aclarado conceptos daba cahas negras excelente fan canal,4 stars
quiero ver video freddy aprendiendo tiempo real,5 stars
freddy metio rayas perico,1 star
boooooooom gracias platzi horas bien invertidas auinque quede dudas explicar inteligencia artificial nivel profundidad ejemplos simplemente maravilloso gracias platzi,5 stars
genialidad saludo capital federal argentina,5 stars
vi live esperando ansias versión corta gracias bueno corta jajaja,1 star
gran video muestra complejidad ia claramente saben hablan inge dificil explicarle alguien conceptos tan complicados si base matemática sólida temas tan avanzados debes tener buenas base algebra lineal matematica discreta geometría cálculo deberían meter cursos fuertes platzi super resumidos básicos,4 stars
excelente si toda clases platzi así experiencia aprendizaje completamente diferente,5 stars
mejores favor nunca dejen hacer,5 stars
buena clase puedo esperar curso salga aplaudo relación conceptos nociones matemáticas background ciencias ingenierías manejamos,4 stars
encantooo si pidiera regaar profesores aprendería rápido,5 stars
mejor vi aos oró puro gratis gracias creadores,5 stars
hola gustó entendí manera ensear aprender bueno cursos dinámica gracias,4 stars
patrimonio humanidad do horas cambiaron vida goat,5 stars
putas video esfuerzo explicarselo gente poner conocimiento mentes latinoamérica reducir limitaciones mentales realmente creer puede entender construir inteligencia artificial latam carajooo absolutamente admirable trabajo intenciones platzi mano freddy grande,5 stars
fundió cerebro excelente clase,5 stars
excelente clase camilo sanchez rompió,5 stars
voy empezando amo video,5 stars
platzi éxito voy inscribir curso,5 stars
mejor video platzi visto muchas felicidades aprendimos montón,5 stars
si siguen entender busquen video jaime altozano explica ia,1 star
aclarar ia sinónimo llm sino últimas incluidas dentro demás bien saludos,3 stars
genial explican totalmente acuerdo cada conceptos dan,5 stars
mejor explicación llm gracias,5 stars
efecto educación,4 stars
creo hizo falta precisión terminología lingüística puede nutrir contextualización cómo llm pueden simular lenguaje natural importante hacer distinción semántica gramática claro aunque habló discutió función pragmática lenguaje creo deben aclarar relaciones sustantivos adjetivos función oración daría precisión increíble llm relaciona ug universal grammar gracias conversación,2 stars
video andaba buscando empezo ia,1 star
ma video formato excelente,3 stars
encanta mejor video visto hace tiempo,5 stars
video ma entretenidos visto ultimos tiempos,4 stars
primera vez sentí ganas comprar platzi hermoso vídeo,5 stars
recordé episodio chernobyl conversacional shcherbina legasov digame funciona reactor haré hombre tiren helicóptero,1 star
aos solo estudios primarios escuela campo volveré ver comprendí tratare ver llego tecno full,1 star
excelente maana pongo practica metodologia si algoritmos avanzados debe cambiar forma aprendemos,5 stars
excelente video solo aporte mismo hablan transpuesta matriz modo correción entenderlo mejor transpuesta matriz obtiene intercambiando filas columnas resto buenooo,4 stars
insisto aunque emocionó incluyéndome dijeron muchas imprecisiones parte equipo platzi va relativamente bien explicando llm imprecisos base perceptrón redes neuronales confundir backpropagation descenso gradiente,2 stars
nunca habia aburrido video platzi peeeero vi completito horas c,5 stars
freddy estudiantes difíciles explicarles sabe difícil conocer sabe jajaj varias veces calla diciendo entendí explicando entiende interrumpe callan puedan terminar idea concepto lado video genial idea súper,1 star
video esperando toda vida,5 stars
encantó forma aprender freddy empiricamente aplico similar escuela dejó malos métodos estudio,5 stars
clase magistral sacarle máximo profesores si prisa pausa,5 stars
mejor video visto tiempos,5 stars
razón transposición k dimensiones compatibles producto matricial supongamos q dimensiones m d k dimensiones n d m número consultas n número claves d dimensión cada vector clave realizar producto matricial q k dimensiones internas deben coincidir transponer k obtenemos dimensiones d n permite producto q k resultado dimensiones m n cada elemento matriz resultante representa similitud consulta clave específica,3 stars
excelente video formato debe utilizarse,5 stars
llevo aos viendo platzi mejores video,5 stars
asi deberian ser cursos primero lecturas fundamentos despues discutir cosas mesa discusion calienteexcelente,3 stars
mejor video platzi fecha,5 stars
buen video,5 stars
video definición exacta forma hablo chatgpt,1 star
token código da cada palabra ejemplo gato perro caso palabra embedding serum si quisiera escribir concepto cargas tesauros textos quieres entrenar luego algoritmo viterbi puede ayudar predecir probabilidad emision transicion base textos entrenado base va predecir palabra sigue debe ir,1 star
fantastico maximo,5 stars
freddy buen profe pregunta esfuerza explicarlo fácil enrredan,4 stars
exploto cabeza verlo unas veces ma,1 star
mejor vi platzi,5 stars
excelente intro video perfecta,5 stars
fascinante ejercicio esperamos platzi ahora ocupamos cómo aprender reconocer diferentes herramientas tokenizar optimizar tokenización aplicarlo investigaciones partir estudios encuestas podcast evidencia explosión neurotransmisiones emerge permitimos construcción social conocimiento gracias platzi,5 stars
fascinante gracias muchas gracias,5 stars
ay we mente,5 stars
min mejor parte ahhahhaha crack pare ver video perro ladro,5 stars
genial vídeo encantó gustaría continuen explicación llegue parte dinde modelo revisa información genus etica luego multi modal mixter of expert explique explico deepseek papper explica funciona razonan,5 stars
pregunta fredy hizo minuto preguntamos algún momento trabajar redes neuronales cómo seleccionar funciones activación sigmoide tangh etc entiendo dependerá factores cantidad muestras dataset tipo salida queremos obtener objetivo red clasificación predicción siento podrían explicarlo mejor sigamos aprendiendo,3 stars
concluida clase ahora ma claro exactamente hace cada componente gpt generative pretrained transformer toda formas ahondar multi layer perceptron forward path back regression gracias equipo cerca comprar platzi serio descuento,5 stars
fin necesitaba curso,3 stars
deberíamos redefinir concepto elevator pitch gracias compartir proceso colaborativo aprendizaje,4 stars
excelente capitulo formato deberian hacer ma,5 stars
hoy mejor video platzi lejos,5 stars
pequeo error freddy pregunta cuantas dimensiones palabras dicen serian menos dependiendo explicaron embeddings ciertas palabras superponen palabras comunes cada coordenada captura diferentes cosas relaciones semanticas sintaxis contexto etc,1 star
bueno platzi live jajajja revelador,5 stars
amo tipo video,3 stars
mejor video platzi visto fecha contenido valioso opinión interesante personalmente ayudó entender mejor funciona modelo ia gracias platzi,5 stars
pueden sacar relatoría infografía episodio bueno fin entendí forma construyen input llm gracias,4 stars
encantó formato,5 stars
delicia video aquí cosa platzi,5 stars
excelente video contenidos gusta aprender platzi gustaría mencionaran frase platzi video nunca pares aprender,5 stars
buen aporte formación compresión ia,4 stars
saber voy saber mucha confusión gracias freddy,5 stars
quiero expresar sincero agradecimiento freddy vega equipo platzi extraordinaria clase base matemáticas inteligencia artificial claridad presentaron conceptos complejos enfoque creativo enseanza marcado después comprensión ia estudiante nunca experimentado explicación tan clara accesible matemáticas detrás inteligencia artificial metodología didáctica solo hace conceptos comprensibles sino despierta verdadero interés profundizar tema,5 stars
simplemente brutal buen video aclaré muchas dudas gracias,5 stars
excelente fredy felicitaciones,5 stars
manera si bueno ingenieros muestren tecnología valor información,3 stars
genial podcast platzi,5 stars
mad video deberian hacer favor,1 star
ser programador pareció súper interesante ésta sesión creo aprendí muchas gracias equipo platzi,5 stars
freddy bueno provecho,5 stars
freddy genio palabras,5 stars
conocía forma ensear nombre método pueden patentarlo verdad maestro didáctica felicitaciones,5 stars
mejores días vida jajaja basado calor entró,5 stars
quiero clase asi sirven tutorias,5 stars
encanto clase va haber ma tipo,5 stars
experto tema parecido bastante seguro peligro real ia ia tal si humanos demasiado poder detrás,3 stars
ponerle cyberdyne empresa comunicando,5 stars
avaricia ambición eliminarán humanidad,1 star
mirá mira ia quitó trabajo locutor dw,5 stars
existese puede usar malo biendepende ser humanodisfrutemos,1 star
dwnuevamente excelente reportaje saludos colombia,5 stars
llamo demasiado atención profesora menciono ia tal buena mala si humanos damos valor razón así unas persona utilizan contribuir bienestar dan mal uso daan persona,1 star
punto historia importante pasando cosas importantes nuevas tecnologías estilo vida consejo vivir disfrutar aprovechar favor nuevas experiencias cosas dando recuerdo cada vamos morir vamos llevar absolutamente parece aveces olvida vamos morir eternos aprovechar tiempo humanidad dirían abuelos ver,5 stars
gustaría tener dinero poder comprar exoesqueleto volver dar pasos espero futuro ayude persona mundo solo avances necesita ia avances,1 star
conclusión pude llegar ia cuenta humano destruye si mismo entorno,1 star
va pasar malo salga manos grupo persona desarrollando,1 star
problema ia alma bombero sacrifica vida aún sabiendo quizas logre ia haría,3 stars
tema importante explican pro contra ia,4 stars
opinión tiempo países pelearan detener asunto armas nucleares preocuparan detener ia,1 star
temas demasiado importantes interesantes tocar saber cómo evolucionando historia hacer mención pro contra,2 stars
regla n siempre ponle ia botón apagado reseteo virtual físico evitamos problemas,3 stars
si existe preocupación existe riesgo calificaría basándome lógica conocimientos existenciacon resultado catastrófico futuro causado incluso manera simple precisamente razones gran escala sumamos peligro conflictos globales dementes mentes líderes persona dominio creando evolucionando quiénes cierto arrepentiremos profundamente haberlos detenido ia contrario asombrado gran manera siento afortunado haber nacido tan importante marca inicio final repercutirá sistema galáctico,1 star
dw padre investigacion informacion aplauso excelente labor siempre,5 stars
cyberdine terminator tenia razon,1 star
cyberdyne división skynet,5 stars
cuestión si riesgo tan real descubrimiento energía nuclear posterior aplicacion bomba nuclear,1 star
encanto informe saludos argentina,5 stars
