comment,sentiment
dw siempre aportando información valor sociedad excelente,5 stars
gracias dw documental invita abrir ojos mente hacia realidad posiblemente supera,5 stars
dweste espacio información noticias maravillosa gran valor informativa gracias dw,5 stars
así documentales altísimo valor,5 stars
gracias documental interesante saludos costa rica,4 stars
amo documentales profesional interesante,4 stars
aprendo documentales canal tecnologia excelentegracias,5 stars
agradecido sido asertivo seguiré estudiando lograr objetivos seguiré trayectoria programática,5 stars
gustan temas documentales canal excelente caja información agregaran bibliografía información brindan así tener mejor criterio fidedigno veracidad información dan,5 stars
veo tipo documentales alegro voy salida,1 star
impresiona profundidad alcance video ofrece visión amplia desafíos éticos técnicos enfrentamos desarrollo inteligencia artificial esencial seguir explorando temas promover mayor conciencia gracias valioso aporte,5 stars
excelente documental nios programando cambio paradigma gigante trabajo status quo permitirá lugares cambio perder privilegios mientras países grupos sociales tomaran nuevas tecnologías manos muchas gracias compartir seguir educandonos saludos chile,5 stars
bien dijo albert einstein ciencia podía detenerse destino humanidad depende desarrollo moral desarrollo tecnológico toda prioridad formación ia debería tener fuerte componente ético alarma tecnología servicio grandes poderes económicos políticos,3 stars
solo ver documental da escalofrios traera caos desolacion fin pesamiento humano amerced cuantos triztesa,1 star
si ponerme feliz prepcuparme adelanto tecnológico puede acabar democracia raza humana si cierto fantástico documental dw felicitaciones,5 stars
excelente documental gracias contenido solamente ensea sino vez ayuda bajar brazos puede seguir adelante emprendimientos tecnología saludos chile,5 stars
buena conferencia acabo ver principio última pregunta magnífica labor haces toca divulgar saludos,5 stars
dw mejorsolo confianza,5 stars
gracias dw responsables humanidad,5 stars
dw pasa documentales realmente buenos aprender mismos sigo fanático documentales captar información sucediendo sucede alrededor,5 stars
skynet cada día cerca posible carrera tecnológica,5 stars
excelente documental siempre interesantes gracias,5 stars
importante tema ia bueno muchas persona tratando segura controle sola compaía gusta código abierto,4 stars
bienvenido ayude ala humanidad adelantos cientificos ayudan malo,4 stars
partes documental sustentadas veo campo negocio tal puede aprisionar mantener ganancias preocupa ia sino uso den empresarios políticos alma enferma ganancia poder político importante ser humano capaz dejarse manipular mantengamos capacidad elegir,3 stars
isto é um grande tema refletirmos países,5 stars
ibague colombia siempre aprendiendo,5 stars
encantado fran siempre leo libros recomiendas mensajeros alba marcó gracias recomendar ma libros además leernos párrafos encanta contenido,5 stars
cambio asusta futuro puede detener,3 stars
encanta gracias documentales,5 stars
bien pasado varios momentos humanidad debimos haber parado necesitabamos toda tecnología costa mundo hogar,3 stars
siempre dw publicando documental excelente placer suscrito felicitaciones saludos chile,5 stars
bendiciones ase posible documentales mejor página investigación gracias infinitas colombia girardot cundinamarca,5 stars
interesante documental pensamientos actuales tema peligros desarrollo inteligencia artificial incluyen creo marcha atrás pese temores peligros vida especie desarrollado afrontando superando peligros costo sido enorme cruel ahora posiblemente nunca poder igual puede ser bien mal utilizado posibles resultados diversos claro podemos detenernos retroceder supondría segura extinción medio guerras escasos recursos poder queda colaborar humanos toda vida ecosistema gaia si prefiere ser sabios capaces toda virtudes valores implica sabiduría allá inteligencia eventual super inteligencia artificial debería asumir tal sabiduría legado propio debiera asumir familia humana cuyo cuidado amor mejora debiera ser principales motivaciones satisfacciones veo única posibilidad seguir evolucionando mejor existiendo frente inmensos peligros tipo afrontamos naturales espaciales artificiales antropogénicos si eventual super inteligencia artificial escenario similar equivalente llegará ser real si eventualidad factible lucha grupos humanos poder mundial supone grave peligro supervivencia remedio alcanzar difundir apuntada sabiduría además impregnar toda cultura civilizaciones debiera ser esencial cualquier forma inteligencia artificial capaz,3 stars
interesante gracias,4 stars
gracias dios viviendo época trascendental toda historia raza humana,5 stars
interesante saber detrás poder quiero ver parte positiva nueva artificial quedo dw gustan documentales dejan claro lado pesar ello quedo mensaje mensajeroy quiere ver cosas manera objetiva vé,3 stars
principio fin mientras avancemos humanismo sensibilidad empatía poderes hegemónicos decidan destino humanidad priorizando capital productividad tecnología,5 stars
exquisito documental saludos lima perú,5 stars
excelente dw manda documentales gusta saludos,5 stars
darle dimensión superior debo reconocer cada vez convence grande dios da inteligencia hacer permitir suceda bendito alabado,5 stars
gran video marc certero,5 stars
excellent documental,5 stars
gracias gran documental,5 stars
wow interesante podria hacer poema abuela cosas tan simple tendriamos depender tecnologia unico dejar pensar mismo triste,3 stars
maravilloso hermosicimo bendiciones,5 stars
gracias video,5 stars
visto comentario educación generado conflictos jovenes acuden inteligencia artificial considero parte educación hacer nuevas generaciones comprendan criterio propio aprender ensear ensear aprender,1 star
bastante complejo preocupante tema ser humano desarrollando propio fin,3 stars
razón futuro aterrador,1 star
pensar película odisea espacio filmada logro describir ve hoy cuanto manda aquella película computadora cargo hal llamaba logra mantener control incluso película bowman sale rescatar cuerpo poole hal niega reingreso nave mata demás miembros tripulación apagando sistemas hibernaciónesta computadora emotiva muchas instancias actúa llevada sentimientosla idea máquina pudiera llegar ser tan humana hombre digo generico,1 star
gracias,5 stars
bogotá colombia muchas gracias información bendiciones,5 stars
bueno samanté,4 stars
wooooow facinada tema inteligencia artificial cómo serum mil aos humanidad,3 stars
super completo inteligente tema,5 stars
colombia escuchando,5 stars
genial gracias dw,5 stars
ser humano ser biológicos complejo enlazado tierra,5 stars
mamada mejor nombre recientemente escuchado,5 stars
interesante documental hace pensar toda evolucion buena si controlada tampoco buena si controlada demas depende mismos producto mismos,3 stars
obvio suscrita felicitaciones gran trabajo,5 stars
concepto chino educar pueblo acertado si educamos jóvenes capacitados campos desarrollar técnicas pueda manejar ia,4 stars
muchaa gracias,5 stars
dejen llamar ia tecnologia hoy decadas ia real casi cosa ciencia ficcion dia hoy,5 stars
hola respecto dicen código libre desarrollador pienso debería ser alguna manera revisado alguna entidad garantice objetivo malas acciones,1 star
experto sé tema hablo escuchado críticos modelo europeo dicho legislación ia europa restrictiva hecho muchas compaías ofrecen demorado ofrecer servicios europa debido tanta política protección ocasiones vuelve exagerada tan cierto verse,1 star
muchas gracias publicar manera abierta expertos tema creo país deberá tenerse cuenta manera anual reuniones reúnan toda información avances cambios aplicabilidad demás herramientas permitan familiarizarnos vida cotidiana tema pues muchas veces conocimiento lleva profesional tecnología entidades estatales empresas sector privado vez enfrenta oveja descarrilada dicho forma modismos argor popular salen montar propios conceptos plataformas invisibilizando avergonzando conceptos originales sociedades sufren desgastes poder interactuar dudas inquietude miedos temores inseguridades finalmente tecnología quiere dominar comportamientos humanos falta dirección llevan retroceso,1 star
futuro asusta asusta tecnología,2 stars
minuto respuesta quién mandará inteligencia artificialadoro dw,1 star
solo pienso horas pase aprendiendo power point,3 stars
orgulloso ser humano sabias palabras,5 stars
extraordinario,5 stars
excelente documental solo dw,5 stars
siento q avecina ser alarmista sensación ignorancia ser humano mismo va sellar ataúd,1 star
amigo amigas isto mudando muito rápido é uma realidade parabéns um decomentario interessante,4 stars
después unidos volará nordstream europeos dijeran causa risa pretención independencia aún,1 star
excelente documental gracias,5 stars
ia debe ser capaz mejorar calidad vida persona mejorar productividad competitividad empresas ende país,5 stars
interesante saludos cuscotawantinsuyo,4 stars
bien complejo lucha poder si relacionarlo impacto familias manera negativa,4 stars
montevideo buen reportaje acá habla tema,4 stars
respuesta obvia si actualidad dependemos teléfono inteligente creen va suceder,3 stars
gusta canal educó contenido relacionado ia economías globales,4 stars
mientras latinoamérica sigue revoluciones carrera perderemos,2 stars
espero entrar universidad clase manotas graduación máximo,5 stars
enemigo humano humano poder,5 stars
interesa tema ia decía profesora secundaria ver enseaba geografía solo mapas hacia ver mundo llegó día tecnología ensea toda partes interesante,3 stars
estudiantes embruteciendo creen resuelve deja pensar colegios adoleciendo estudiantes asimilando conocimiento simplemente preguntan copia respuesta,1 star
interesante ver cómo do palabras mejor dicho do letras sumadas comunicación hacen pensar conjunto humanidad respuestas vida artificios tecnológicos ilusos script bien elaborado fondo diciendo absolutamente respuesta problema esencial calidad vida queremos relaciones humanas,3 stars
imposible máquina gane hombre escribí libro ciencia ficción hace aos protagonista tocaba destruir máquina decía destruiré primero desconectarlo podía manejar mundo manera ganó ser humano,1 star
excelente documental sesguemos realidad enfrente solo debemos cuidar aspecto pretendamos juguemos ser dios pierda control,4 stars
sonrisas hacen único incomparable humanos,1 star
manifiesta video seora plantea embargo tambien gran brecha responsabilidad final investigador gran responsabilidad falta buen antídoto educación único impedirá terminemos manejados máquinas,1 star
buen documental gracias,4 stars
ia depende cristal mire ejemplo ahora mismo posible tener tutor inglés practicar conversación usd ao tutor disponible horas día paciencia siempre dispuesto ayudar ofrecer mejor si malos días mal humor ahora mismo aplica inglés fácilmente pudiese aplicar física química tecnología demás tutor ia va entrenado conocimiento red va tener siempre paciencia siempre buen humor nunca va defensiva forma evaluar siempre va ser objetiva maravilloso malo aquellos viven dar clases,3 stars
tipo educación necesitamos caer manipulación,3 stars
vi programa pensando video creado ia,5 stars
greeting from guatemala,5 stars
inicio cambio impredecible ia,5 stars
saludos cordiales bucaramanga colombia,5 stars
mientras latam güagüa quedó olol pelfume brrr brrr,1 star
agradezco democratización científicos chapgpt quiero saber,5 stars
mandara ia simple ejercito eeuu gasta usa ejercito dolares ao mil millones ninguna empresa privada puede competir obviamente gasta parte sueldos abastecerse suministros etc ninguna empresa privada puede competir dinero,1 star
jóvenes inteligentes sabios admirables ensearán entender maravilla tiempo ver q termina estotodo bien mal mal bien suerte bendiciones gracias,5 stars
solución ia reemplazar persona excusa tener suficiente personal capacitado si película apocalíptica,2 stars
contenido primera,4 stars
problema humano sino ambición tener dinero ambición tener poder ambición querer saber ia solamente obedece instrucciones ser humano final solo máquinas alimentadas energía ser humano solo necesita comer adecuadamente pensar crear,1 star
buenisimo gracias,5 stars
mientras ma avanza inteligencia artificial ma amplia ingnorancia,3 stars
humanos impredecibles,5 stars
sé ia humanidad ningún país empresa va hacerlo filantropía harán ganancia económica dominio naciones sectores sociales siquiera sabe alcances ia puede tener incluso creadores espantados piden regule incertidumbre ia caídas económicas guerra nuclear creo podré cumplir sueo ser padre prefiero sufrir solo hijos lamentablemente tocó vivir época,1 star
quiebren cabezadetrás ia humanos escrúpulos,1 star
evitar controlen ello,1 star
sé cómo puede ser posible hablen inteligencia artificial pongan imagen documental ameca fraude burdo acerca inteligencia artificial,1 star
inteligencia olviden cada ser humano existe inteligencia mejor dicho capacidad diferente,1 star
título quién mandará inteligencia artificial tema dice tener poder mundo repartido élite,5 stars
muchas gracias bendiciones,5 stars
solo cristo viene pronto guardanos padre toda cosas,5 stars
gran documental gusto europa usa china,5 stars
ai puede detener,3 stars
mandarán siempre hecho,5 stars
inteligencia artificial saque polvo limpie baos tienda planche ropa barra frege suelo etc humanos descansar,1 star
aguantaron ahora toca aguantar menos fuerza,5 stars
open ai dejando mundo ma amenazante hijos dieron herramientas crear hecho inútiles saben,1 star
gracias información,5 stars
buenísimo,5 stars
vamos seores ésto ia ia psicografias benjamín solari parravicini películas xmen,1 star
gracias,5 stars
ia mandará ia,3 stars
puedo creer canal alentando guerra,5 stars
hace aos vienen imprimiendo programas software pueden instalar forma vacuna,1 star
cuáles nuevos valores refiere,5 stars
necesita pensadores,3 stars
conciencia solo capacidad racional ver problemas sentimientos respuesta instintiva estímulos así lógicamente inteligencia artificial conciencia avanzada humanos máximo,1 star
romántico realidad van cosas solo pequeo grupo empresas tomarán control casi rubros parece inevitable lamentablemente,1 star
cuantos seres humanos gracias inteligencia disfrutando ejemplo rueda,5 stars
poniendo emocionante mundillo cuanta inversión realmente necesita,5 stars
dw fuente confiable informacion temas sensibles nivel mundial,4 stars
ética conciencia mayor carencias ser humano,5 stars
interesante ojalá bien humanidad destrucción dependerá ética moral manejen hoy hoy decadente,3 stars
creador sagrado tierra mana leche miel dios omnipotente siempre vence amen,5 stars
nueva especie inteligencia artificial quiere decir humanos dirigen hacia precipicio nueva especie encuentra plano digital dentro mundo ajeno existencia física posible do especies inteligencia poder razonar puedan coexistir tarde temprano dominara gracias dw documental información material calidad,5 stars
si alguien diga llama soundrac minuto,1 star
esperaba documental contundente dónde mostrará estrategias manera ambo lados llevan idea,3 stars
inventen deje ver documentales propaganda quedo satisfecha fastidio interrumpir buena información nadie ve compra usa,1 star
buen documental,4 stars
amor pan vida cosa divina amor desierto agua esperansa cuerpos vida dios apiade,5 stars
estudiantes argentinos dejar lado absurda discusión izquierda derecha trabajar junto mejor país argentinos,1 star
importante tomadores decisiones hombre pie leyeran mundo demonios carl sagan,5 stars
interesante dijo sam altman,3 stars
interesante ia tecnologia,3 stars
mejor descripción ia,5 stars
mejor precio q debemos buscar tiempo poder saber cómo mejor sabe cómo hace aprender,5 stars
naturaleza tecnología ser humano tecnología cósmica busca generar mayores campos conciencia través experiencia humana,5 stars
todavía pronto hablar inteligencia artificial diferenciar tecnología inteligente tecnología artificial mientras ser humano controle decisiones todavía tecnología inteligente confiable,5 stars
documental casi ao habla hegemonía china ia precisamente ao lanzaron deep seek ocasionó caída acciones nvidia golpe mesa poca inversión hicieron ia potente chat gtp gratuita probado si buena,1 star
educar manipular necesitamos ilustrar información veraz contrastada,4 stars
documental hecho salia aun deepseek ahora cambium forma pensar necesita dinero gpus lograr ia competitiva,1 star
bueno segunda vida nueva especie planeta compartimos mundo inteligencia artificial,5 stars
livedata carista sale presión rampa inyección i posición pedal si cogido polvo sensor i rocíalo espray contactos,1 star
demasiado uff amo humano,2 stars
gracias información felicitaciones creadores ia,5 stars
herramientas estan dispuestas todavia traspasar punto regreso va cambiar repentinamente vivir futuro tiempo real,3 stars
entonces necesitas infraestructura programarla vez controlar punto puedes hacer norma latinoamerica,1 star
buen porograma,5 stars
soluciones humanas mismos deciden,5 stars
bárbaro,1 star
lastima destrucción humana maldito poder dinero población tan dispuesta propia destrucción social da pena dirigentes sociedad,1 star
extraordinaro documentali,5 stars
ser usada tecnología bien toda humanidad,5 stars
megustasusdocumentalesdw,1 star
experto tema parecido bastante seguro peligro real ia ia tal si humanos demasiado poder detrás,3 stars
avaricia ambición eliminarán humanidad,1 star
dwnuevamente excelente reportaje saludos colombia,5 stars
existese puede usar malo biendepende ser humanodisfrutemos,1 star
mirá mira ia quitó trabajo locutor dw,5 stars
gustaría tener dinero poder comprar exoesqueleto volver dar pasos espero futuro ayude persona mundo solo avances necesita ia avances,1 star
punto historia importante pasando cosas importantes nuevas tecnologías estilo vida consejo vivir disfrutar aprovechar favor nuevas experiencias cosas dando recuerdo cada vamos morir vamos llevar absolutamente parece aveces olvida vamos morir eternos aprovechar tiempo humanidad dirían abuelos ver,5 stars
cyberdine terminator tenia razon,1 star
llamo demasiado atención profesora menciono ia tal buena mala si humanos damos valor razón así unas persona utilizan contribuir bienestar dan mal uso daan persona,1 star
regla n siempre ponle ia botón apagado reseteo virtual físico evitamos problemas,3 stars
temas demasiado importantes interesantes tocar saber cómo evolucionando historia hacer mención pro contra,2 stars
llegando the one xq encantada contenido canal,5 stars
buen documental,4 stars
buen documental,4 stars
cyberdyne división skynet,5 stars
excelente documental congrats,5 stars
encanto informe saludos argentina,5 stars
siempre excelentes documentales i d w,5 stars
gracias gran contenido,5 stars
cambio siempre produce miedo incertidumbre parte proceso necesitarío seguir avanzando evolución,2 stars
permitir ia desarrolle mayores obstáculos preocupa violencia discriminación odio emanan seres humanos aun aquellos tecnologías ideologías,1 star
dw canal,4 stars
tema importante explican pro contra ia,4 stars
maravilloso innovador aterrador,5 stars
novedoso innovador bueno ser humanonos ayuda desarrollar ma mejor mente poderosa,5 stars
si existe preocupación existe riesgo calificaría basándome lógica conocimientos existenciacon resultado catastrófico futuro causado incluso manera simple precisamente razones gran escala sumamos peligro conflictos globales dementes mentes líderes persona dominio creando evolucionando quiénes cierto arrepentiremos profundamente haberlos detenido ia contrario asombrado gran manera siento afortunado haber nacido tan importante marca inicio final repercutirá sistema galáctico,1 star
cuestión si riesgo tan real descubrimiento energía nuclear posterior aplicacion bomba nuclear,1 star
bueno,4 stars
asi dijeron internet ahora humanidad borde abismo estrés cibernético,1 star
minuto posible futuro lado tema tecnologia aplicada humano extencion cuerpo diferente hecho manipular ia uso propio mala intencion respecto super inteligencia ma incierto provoca sensacion inseguridad tome decisiones quizas empaticos seres humanos,1 star
avancé bueno siempre utilice buena forma,4 stars
gracias información uso ai cada persona utlizar valores ética,5 stars
necesitamos ia vida dura,3 stars
vision optimista acerca control podriamos tener ia,4 stars
genios trabajó mejorar mundo veo malo dejá llegue manos malos entendidos pra mundo,1 star
anonadado increíble tecnología avanza chavos bien despiertos conocen temas acuerdo ver robot nunca creí futuro lograria espero muchas ansias poder tener robot futuro prepare hígado encebollado wow jijiji bendiciones,5 stars
oscuro puesto nombre cyberdyne compaía mismo nombre división creó skynet película terminator aos destruyó humanidad,1 star
good start,4 stars
excelente documental espero potencias conviertan ia arma,5 stars
cyberdyne serio,5 stars
bienvenidos humanoides,4 stars
verdad sorprenden tan pocos pocos comentarios sobe tema claro creo delicado situación,5 stars
conversación alargada aún así importante saber así beneficia puede afectar sociedad,3 stars
buen documental ahorita deberíamos concientizados pasaría si ia empieza ser común,4 stars
encantan documentales actuales inteligencia artificial principal obstáculo lucha clases ambición económica gran cáncer sociedad inteligencia artificial ayudando sociedad problemática podemos ver principalmente eeuu adelantados tecnologías población indigente incrementando pasos gigantes principalmente cuna tecnologías california san francisco si real cambio lugar nacimiento tecnologías debería ser ejemplo resto planeta toda formas encanta posibilidad obtener información click muchas gracias subir compartir saludos chile,5 stars
optimistas aquí si anuncia reemplazo ia multiple trabajos cajeros conductores mile empleos perderan millonarios va importar tal maximizar eficiencia rentabilidad financiera condena segura,1 star
opinión tiempo países pelearan detener asunto armas nucleares preocuparan detener ia,1 star
preocupante ver soberbia desarrolan tecnologia comentan aqui respecto poder controlar inteligencia exponencialmente mayor humano ma inteligente existido considerando ademas ritmo probable pensar potencialmente llegara punto pueda razonar si misma capacidad tomar desiciones afecten planeta recuerda teoria caos parafraseando famoso personaje ian malcom jurasic park pensaron si podian hacerlo jamas pararon pensar si debian hacerlo estan cavando tumba planetarium demas celebran,1 star
llegando proyectado ciencia ficción llegando tomando cuenta pasado aos da guerra mundial maximo radio pregunta aquie avazamos solo recibiendo ayuda alguna raza superior pocos gobiernos contacto puesto pensar dado paridad procesos hoy dia usamos dispositivos,1 star
haremos seor parece villano manga,3 stars
aprovechar ia humanos puede ayudarnos necesitaríamos tiempo alcanzar mundo implemente suficientes medidas mantener seguridad si ia tomara trabajos necesitaríamos salario básico cada persona quizás alcanzaríamos vida trabajar mundo solo inteligentes continuaran trabajando,4 stars
recordó pelicula eagle eye,5 stars
hermoso chemtrail san francisco,5 stars
si vemos medios comunicación podemos darnos cuenta cómo mundo vivimos interacción interpersonales seres humanos caótica imaginemos mundo predomine inteligencia artificial adónde quedará bondad amor quedarás olvido guiados herramienta artificiales abrazo fraterno,2 stars
mision herramienta excepcional siempre debera ser mejorar calidad vida optimizar procesos produccion ofrecer segundos soluciones humanos tardado siglos descubrir quiza aos humanidad tan prometedoramente amplia reventara murallas especie hasts momento,5 stars
historia humanidad historia miedo nuevas tecnologías problema tecnología novedosa claramente seres humanos siempre seguiremos adelante preocupa complicidad gobiernos autoritariostotalitarios quieren gente ignorante peor educación pobre alcance salario universal encerrada casa miedo mirando lado crece delincuencia favoreciendo criminales autodestrucción frente grupo vivos venden solidaridad enriqueciéndose costa pueblo responsabilidad ia,1 star
escuchado relacionado tema computación cuántica fácil imposible vulnerar presume seguridad asegurada podrá desarrollar algoritmos bloquear acciones ia perjudique raza humana,1 star
puede persona envejecen alimentación natural así mucha radioactividad afectado visto gente edad avanzada ve bien alimentación químicos dormir bien horas excesos mucha gente sufre estrés afectan sistema nervioso duelen articulaciones,2 stars
historia muestra siempre recelo hacia desconocido especialemente tecnologías dramaticamente afectarán futuro civilización necesario evolucionemos ojalá mejor debemos asegurarnos nuevas tecnologías ayuden ser humano mejorar calidad vida dedicarse ser humanos vez inhumanos,5 stars
solo vivir bueno ia bueno campo salud accesibles alos necesitados,4 stars
va ser bueno vez creen primeras verdaderas ia van crear mejores ia,3 stars
pienso existencia hombre avances servido hacer bien humanidad usado contrario,3 stars
estaran metiendo problema,2 stars
inevitable caiga manos equivocadas creo toda persona involucradas mejores intenciones,1 star
considero pronto preocuparse ia puesto cicencia todavia joven pensar defectos tiempo puede retrasar impedir avance científico joven creciente ciencia cosa deberían centrar ciencia desarrollo mejoramiento tecnologías existentes existir objetivo subsistencia especie largo periodo comodidad sociedad actual,2 stars
sociabilidad bien persona real quiere entablar relacion conversacion contigo nisiquiera dinero ia si hace,3 stars
james cameron visionario,5 stars
pagar deudas menos obra mano menos ingresos,1 star
real blade runner inteligencias puedan procrear cualquier especie aplicarían leyes sistema asi,5 stars
herramienta si use riesgo,4 stars
buen documental gustado vox generado ia traductores humanos puedan emplear traducir documental,4 stars
q usarla reemplazarla inútil limitarla enfrente humano retandolo retará humano extingue extingue,1 star
esperando ansias transhumanismo quedar obsoleto ia,2 stars
saludos ciertamente posibilidad homo artificialis vea unas joyas arqueológicas homo sapiens dentro aos,1 star
ia acabará humanos humanos ia,1 star
después meses ia transmitiendo medios mensajes oscuros deprimentes irritantes sugestivos hipnagógicos pro determinadas corrientes políticas comienza actualización fin ao transmitir mensajes adaptativos positivos reencauzantes hacia algún nuevo paradigma social proceso,1 star
mmm ia pondría riesgo vida humana si mismos daamos,1 star
dirijo grupo dw investiguen grafeno nanotecnología enseen,5 stars
minuto co japones dice ia intenta preservar humano pregunta aqui meterse ahi estan programando tiempo ia problema mentes crean condicionan parte observar ia sienten dolor miedo soledad amor pasion sentimientos igual punto observar cierto si prevalecen camino creemos van vamos enfrentar especie ma alla control,1 star
ningún dilema trato temas gran importancia filosófica ámbito social económico chat gpt sorprende inteligencia artificial objetiva ser humano relación interpretación percepción realidad dijo spinoza hombre cuida esclavitud si libertad ser humano contemporáneo dado cuenta vive cada día mentira creo miedo aversión tratando meterle gente relacionado ia inclusive atrevo decir chat gpt consciente,5 stars
interesante,3 stars
quieren proteger mundo quieren cambiecomo salvar humanidadsino permite evolucionar,5 stars
verdadero peligro dinero tienta persona,1 star
miedo ignorancia supersticiones mantenido infraevolucionados momento darnos buen futuro planeta,5 stars
herramienta ayuda explorar áreas humanos aun experimentado peligro poder ai puede alcanzar sino forma pueda usar bien mal,3 stars
problema ia alma bombero sacrifica vida aún sabiendo quizas logre ia haría,3 stars
riesgo actual produzca contenido audio video forma parezca tan real puedan viralizarlo real destruya reputación persona genere graf controversias generación contenido base información producida mentes brillantes existe crédito ma hace pregunta correcta persona sientan ia va producir nuevo trabaja base programación directorio biblioteca,1 star
inteligencia artificial hace muchísimos aos auge van desaparecer millones profesionales empleos gobiernos asustados van saber van hacer toda persona crece pobreza desempleo violencia etc trabajo inteligencia artificial verdaderamente amenaza cada día sigue evolucionando tener límites m,1 star
pudieron encontrar nombre ma adecuado cyberdyne,4 stars
ia va hacer posible hacer contacto comunicación plantas animales microbios etc luego,4 stars
sé si ia risa sarcástica contagiosa,1 star
punto clave trasfondo espiritual tema construir ia dios realidad invocar dios,5 stars
cuarta revolución tecnológica ia podrá resolver problemas intento reversar cambio climático ao creo auto autónomos realidad dejando empleo muchas persona slogan seguro pasajero,1 star
siempre existirán ventajas desventajas imagina mujer cantaleta q nunca sufra dolores cabeza,1 star
gobiernos mundiales plantearse seriamente establecer renta básica seres humanos destrucción acelerada empleos llevará tremendo caos social atajar próximos aos lado asegura ia alcance autoconciencia damos sentado conciencia mismo sólo desarrolla sustrato biológico prejuicio puede salir caro ia autoconciencia seguirá respetando,1 star
asombrosa inteligencia artificial,5 stars
impresindible regulacion leyes ia evitar uso indebido ciberdelitos,1 star
interesanteel asunto todabia faltaveto saber aver bajeje,3 stars
miedo cambio van quedar atrás puede siempre,1 star
va pasar malo salga manos grupo persona desarrollando,1 star
libertad ia nesesitan controles nesesitan libertad nesesitan mejorar toda humanidad gobernar humanidad salvar humanidad,1 star
uso desarrollo ia regular puedes ser tan confiado pensar solo usará bien sobrados muestras cómo tecnología puede usarse construir destruir si avances ver ma hacer bien,2 stars
seres vivos importantes,5 stars
investigadores ia corren exactamente mismo riesgo programadores,1 star
regla lastimar humanos pueden solucionar mile problemas pueden eliminar regla aparte menos trabajos humanos preocupa nios ahora van dedicar futuro si aprender necesario ia da toda información necesitará minuto estudiar,1 star
molto bene grazie frufru problema humano hace debate deberia siempre hombre humano molto bene grazie frufru,5 stars
leyes robótica isaac asimov hecho hoy respetan paises israel utilizan ia operaciones ataque drone población civil palestina futuro naciones podrían igual hacer mismo futuras guerras conflictos armados supertecnología igual inevitablemente utilizada naciones fine pacificos buenos principio postula mayor tecnología igual mayor control población global,1 star
cyvetdynees serio asi llama empresa enpresa creo skineten tetninator mamen,1 star
puedes propia seguridad ahora quieres ser investigador seguridad ia,5 stars
elijo desconfiar quisiera cautela uso ia,1 star
ayudaran si usa bien sabemos mal tambien aprovechara futuro habran robot delincuentes etc,3 stars
si extende totalmente pro limite superficie falla sistema puede ocasionar final especie humana xd falla sistema pan cada día,1 star
hombre va destruir solo noo grande amos padre santísimo,5 stars
chica ia luego ia usa generar imagen campaa,3 stars
bueno utilicen ayudar persona salud cierto ia va dejar trabajo muchas persona ojalá futuro arrepienta aver creado ia va aver muchas persona queriendo utilizar hacer mal ojalá nunca salga control mano,3 stars
raciss gracias preguntó empleos pierden perdiendo quen va pagar impuestos va pagar parados ale va sostener negocios hablo reemplazo trabajos dx mil gracias,1 star
ayudarán algún interés bueno dudo,3 stars
ser humano deja imitar creador consecuencias devastadora,1 star
quieres hacer pagar derechos autor nombre completo,1 star
hello cómo espero bien,5 stars
ideal quedaría toda inteligencia humana miseria crueldad,1 star
documental habla ia voz ia recomendado ia youtube exitante,1 star
hollywood hecho dao tremendo cuanto flipado anda suelto arnold cameron responsables,1 star
desaparicion salvacion ninguna importacia ser humano solo maquinas nunca pasaran ser solomaqiunas,1 star
paso ahora mundo revés envés jóvenes apoyen nuevo tecnología ahora mayores,5 stars
nooononoonoo bueno si,3 stars
si impacto ia profundo grado alterar humanidad sigue dando rienda suelta pegando tiro pie,1 star
ia suena prometedora interesante mismo piensan desean poder,4 stars
conclusión pude llegar ia cuenta humano destruye si mismo entorno,1 star
inteligencia artificial puede ayudar salvar pura evolución,5 stars
después ver terminator zero,3 stars
pueden llamarme gay jajaj,1 star
entiendo tipo quiera cambiar mundo principio acciones exageradas colocaron lugar comprensible gestionar humanidad debilitaria frágil lugar ir lado opuesto inevitablemente hacia vamos cierre estrepitóso tal parece seleccionando semillas fruto raquítico posible propagarlo lugar hablar posibilidades capacidades intrínsecas ser potenciarnos ser seres auto cultivados escandaliza atemoriza individuos fragiles dicho intenta eliminar ayuda social requiere justificaciones vertidas programa incidir enfoque asistido organismo débil ser quebradizo generacionalmente abriendo espacio aquel flacucho autocondescendiente pasa sentándote maquinando cómo conquistar mundo mismo aviente bomba ejercito drone apague switch madre mundo,1 star
luego reemplazo total hombre robot futuro desarrollará capacidad autogenerarse evolucionar naturaleza humana ciclo infinito,5 stars
locuracada potencia inteligencia artificial programada maneray potencias regímenes van usar tecnología correctamente puede haga solo sistema maligno tiempo ahora panales miren va rápido desafiante,1 star
salvación si tan precisas salvar vidas,5 stars
teoría dice robot cotizarán trabajo harán trabajarán toda necesidades idea veo heavy bueno trabajan cotizan hacemos vivir necesidades toda cubiertas cree posible idea escuchado varias veces,5 stars
mile dyson dado cuenta,5 stars
exterminador do futuro universo exterminador do futuro the terminator skynet é uma inteligncia artificial altamente avanada criada pela empresa cyberdyne system,5 stars
máquinas hicieron eficientar proceso haciendo buenopero f reduce oportunidad empleos humanos,5 stars
