comment,sentiment
"@1:29:48 tiene que transponerse la K para poder ser multiplicada por Q , reglas de matrices, ya que para poder multiplicar dos matrices es necesario que sean del mismo tamaño",3 stars
"NECESITO MAS VIDEOS ASÍ!!! Fredy entendiendo conceptos porque es como que si yo fuera Fredy haciendo las preguntas, esto me encanto y entendí tanto... Gracias",5 stars
"Jamás comenté un video de Platzi, pero esto me pareció tan revelador ! que debo felicitar su forma de hacerse preguntas incómodas para generar respuestas coherentes. ¡ÉXITOS!",5 stars
"Un video fantastico que demuestra lo que en realidad debe ser la educacion, en donde el estudiante puede ir haciendo preguntas y regañando hasta que entiende, por que donde enseña 1, aprenden 2 ! 

Sin lugar a dudas Freddy entendio la Fucking vibra !",5 stars
"La mejor clase que eh tenido en IA todo el proceso explicado, super emocionante gracias platzi por este contenido <3",5 stars
Me gustó esa forma de explicar el tema. Ojalá puedan hacer más así para los otros temas restantes,3 stars
"Uuuuy, que suerte verte hablar así con los maestros, al fin pude aprender como funciona esto... voy a ver este video un par de veces mas para cerrar algunos conceptos. Mil gracias Freddyyyyy",5 stars
"Que buen video, me encanto, hasta me hicieron reír con las expresiones de Freddy. Aparte que se aprende un montón de como es que esto realmente funciona, porque hacen las preguntas que todos nos hacemos. Excelente....",5 stars
Back propagación y forward propagación son la clave de las redes neuronales profundas. Hay que ser buen matemático.,4 stars
"El mejor video de platzi hasta la fecha, gracias",5 stars
"El mejor video de Platzi, sin ninguna duda, y sin casi venderme nada. En ese caso no necesitarian venderme apenas termino de escuchar el video, pienso inmediatamente cual es el curso.",5 stars
"Neurona: Función matemática que procesa entradas y produce una salida.
Pesos y sesgo: Parámetros ajustables que la neurona usa para combinar las entradas.
Entradas: Variables que alimentan la neurona.
Combinación lineal: Suma ponderada de entradas, pesos y sesgo.
Función de activación: Operación no lineal aplicada a la combinación lineal para introducir no linealidad (excepto en algunas capas de salida).
Perceptrón: Neurona con función de activación escalón unitario.
Otras neuronas: Se identifican por su función de activación (ReLU, sigmoide, softmax, etc.).
Salida de la neurona: Depende de la función de activación: valor continuo (regresión), probabilidad (clasificación) o cálculo intermedio (capas ocultas).
Red neuronal: Conjunto de neuronas interconectadas que trabajan juntas para aprender patrones en los datos.
Capa: Un grupo de neuronas que procesa información de manera simultánea. Las redes neuronales suelen tener varias capas.
Entrenamiento: Proceso en el que la red ajusta sus pesos y sesgos para mejorar su rendimiento.

Token: Unidad básica de texto (palabra, carácter o subpalabra).
Vector: Lista ordenada de números ([1,2,3]).
Embedding: Representación numérica (vector) de un token.
Sentido semántico: Cercanía de un embedding con otro, que refleja similitud en significado.
Matriz: Estructura bidimensional de números (ejemplo:[ [2,1],[5,3]]​).
Tensor: Generalización de matrices a más de 2 dimensiones.


Transformer: Tipo de red neuronal basada en el mecanismo de atención, compuesta por dos partes principales Encoder y Decoder
Query: Embedding de la palabra actual que se está procesando.
Keys: Embeddings de todas las palabras de la entrada.
Values: Información de cada token que se combina según los pesos de atención. (normalmente son la misma cantidad que las keys pero con valores diferentes)
Puntuación de atención: Cada query se compara con todas las keys mediante un producto escalar, y luego se aplica la función softmax para obtener pesos de atención.
Importancia de cada query: Refleja la cercanía semántica entre la palabra actual (query) y las demás palabras (keys).
Representación contextual: Resultado del encoder, que es un nuevo embedding modificado a partir del embedding inicial, añadiendo importancia según las keys.
Encoder: Convierte la entrada en una representación contextual. tiene los siguientes componentes:
	Mecanismo de atención: Calcula la importancia de cada palabra respecto a las demás.
	Capas feed-forward: Aplican transformaciones no lineales a las representaciones.
	Normalización: Estabiliza el entrenamiento.
Decoder: Genera la salida basándose en la representación del encoder. tiene los siguientes componentes:
	Mecanismo de atención: Calcula la atención entre las palabras de la salida.
	Atención encoder-decoder: Presta atención a las representaciones del encoder.
	Capas feed-forward: Aplican transformaciones no lineales.",4 stars
"Gracias, Gracias a enseñarme a aprender.
Fredy, si tu producto es este, vas a tener mucho exito, y van a enseñar a mucha gente como deben enseñar y como uno debe querer aprender, hoy entiendo como debe ser nuestra postura ante el conocimiento. Es algo que falta mucho en latinoamerica y por mi experiencia en la universidad en la que estudie por 3 años, hace falta reeducar a los educadores o uno transformar su entorno y aprender a aprender para enseñar a enseñar.
Gracias nuevamente a todo el equipo de platzi.",5 stars
desde el colegio no sentia tanta ansiedad al ver esos chicos tratrar de explicarle todo a Freddy,3 stars
uno de los mejores videos que he visto! espectacular! me senti ahi sentada con ustedes! me encanto,5 stars
"Esta es la mejor manera de vender platzi, ahora seria muy bueno, una clase de agentes, en este mismo formato, porque hay agentes, para que son, como se crean, para que sirven, como se usan, etc?",5 stars
Espectacular la clase. Me dieron ganas de estudiar matemática.,5 stars
"Este debe ser el tipo de podcasts y conversaciones que los jóvenes deberían tener. Ojo que hay que tener un poco de gramática aparte de matemática algebraica. Los que tienen mala ortografía, a estudiar un poco de ella. En el momento estoy haciendo el curso de ingeniería de software en la Platzi, una nota!!!",3 stars
"Es brutal, los felicito, el mejor contenido que he visto en años, espero con ansias el video que explique como funciona  la inferencia...",5 stars
"Me recuerda cuando hace 10 años aprendía todo esto en la Universidad, y lo aplicaba con matlab.  No pensé que la IA llegaría a este punto tan rápido.",3 stars
"Mejor llama a Santaolalla, a Nate Gentile y a Midu, creo que serian un equipo brutal para explicar la IA.",2 stars
"Por mas clases asi, si ven que se pone muy dificil de entender, sigan mirando el video que llegara en algun momento donde entiendan.",3 stars
"Excelente explicacion, años de Universidad sintetizada en este video",5 stars
Que genial ver a un Ceo que quiere aprender conceptos muy operativos. Genial Freddy,5 stars
"Excelente forma de aprender, de una va a partir de lo que conoce, relacionando y poniendo en claro cada concepto nuevo y armando una estructura clara para el estudiante. Incluye todo el resto de investigaciónes adicionales en una sola clase. Es como ver un árbol jerárquico de un concepto y con ejemplos y fundamentos. Es luz para mi mente. Eso diría que sería súper clase y si platzi puede llegar a eso, sería la revolución del aprendizaje. Sin importar que lagunas trae el estudiante.",5 stars
"me encanta éste formato y creo que si platzi enfrenta ése problema de dependencia en la figura de freddy como influencer, es la mejor manera de hacer un pasaje de ""confianza"" a los demás integrantes de platzi.",5 stars
"Todos tus videos son geniales Fredy, pero de lejos este fue el mejor, una muestra de humildad y de lo bello que es aprender. Necesitamos mas videos como estos. Pd: Esta bien que quieras dilucidar todo con claridad, pero por favor no interrumpas tanto a tus colegas",4 stars
Este vídeos es como poco fascinante. Ojalá sigan subiendo más vídeos como estos.,2 stars
"Todos aprendiendo de todos, felicidades y más vídeos como este. Gracias",5 stars
Por un Proyecto personal he revisado tod@s las Ramas Matemáticas a Excepción de Cálculo Derivadas Integrales y Diferenciales en su lugar sé dé Matemáticas Discretas así Algo dé la Esoterica Teoría dé las Categorías qué intenta Unificar tod@s las Ramas Matemáticas en una sola !!!!...,2 stars
"Es maravilloso su trabajo, es tan estimulante intelectualmente, justamente así deberia ser la educación. Me encantan estos formatos, es lo más motivador  Gracias por tanto valor",5 stars
"La idea de convertir esta clase magistral en un podcast es bestial. He flipado y se lo he mandado a todos los amigos informáticos matemáticos capaces de entender esto. Muchas, muchas gracias",5 stars
"Soy un total ignorante de la materia más allá de haber visto algún vídeo sobre la temática,y tengo que decir que me a parecido espectacular!
Era reticente a verlo solo por el título pero me lo acabo de ver de principio a fin de una vez y ma a parecido de lo más estimulante,gracias por las dos dos horas quince minutos,ni siquiera se programación pero lo e disfrutado mucho, la motivación de Fredy es contagiosa,un abrazo",1 star
"Excelente video chingada madre!!. Videos como este son los que amo ver, porque descubro mientras aprendo empleando y partiendo desde conceptos sencillos para llegar a entender los términos específicos y complejos.
Grande Platzy por muchos videos como este!!!.",5 stars
Este video está en el top de los mejores videos que veré en el año,5 stars
"Espectacular!! Debería de haber una segunda parte programando una ia de ejemplo con software libre y aplicando todas las fórmulas aquí explicadas. Creo que tomare el curso de ia. Me encanta como explican las cosas. Me encantaban las matemáticas y era uno de los mejores pero los profesores no servían, ni ellos mismos sabían lo que explicaban.",5 stars
Que buen video . A la ultima pregunta yo respondería que toma 1 año o 2 sería lo normal para entender lo que ya existe . Pero un PHD de 3 a 5 años para poder crear nuevas arquitecturas.  Que buen video. Muy intenso la sufrí me reí y hay cosas que me dejan muchas dudas. Excelente servicio,5 stars
"Fredy, preguntale a ChatGPT, que te explique como funciona un perceptron simple, con un ejemplo muy sencillo a la pregunta de si vas a comer o no, segun cuanta hambre tienes, lo explica perrrrfecto y muy muy sencillo. Yo asi lo acabo de entender.",5 stars
Qué chimba de video estoy de acuerdo que con el comentario que esta es la mejor forma de vender platzi qué pesos me la disfruté impresionante,5 stars
"Aqui @fredy nos deja ver como el aprende rapidamente.
Un urra y admiracion por ese te video.

Vale oro",5 stars
"El CEO de Platzi *Se esfuerza con toda su mente y alma para entender la matemática detrás de un LLM y dedica dos horas de su tiempo y de su equipo para lograrlo.  
El CEO de tu empresa: -¿Puedes volverme este PDF un Word?",5 stars
"Señores os habéis lucido, muuuy bien, me han aclarado algunos conceptos que los daba por cahas negras, excelente !!!!! Fan de este canal",5 stars
"Esto es boooooooom  , gracias platzi que 2 horas bien invertidas  , auinque quede con algunas dudas , explicar la inteligencia artificial a este nivel de profundidad y  con estos ejemplos es simplemente   maravilloso. gracias Platzi",5 stars
freddy se metio 7 rayas de perico,1 star
Quiero ver más videos de Freddy aprendiendo en tiempo real,5 stars
"Vi el Live y estaba esperando con ansias esta versión corta gracias, bueno ""corta"" jajaja",1 star
"Este es un gran video que muestra la complejidad de la ia, claramente saben de lo que hablan los inges, pero es dificil explicarle a alguien conceptos tan complicados si no tiene una base matemática sólida. En temas tan avanzados debes tener ya buenas bases de algebra lineal, matematica discreta, geometría y cálculo. Deberían meter algunos cursos más fuertes en platzi, los que hay están super resumidos y son básicos...",4 stars
"Esto es una genialidad, los saludo desde capital federal Argentina",5 stars
"¡Excelente! Si todas las clases en Platzi fueran así, la experiencia de aprendizaje sería completamente diferente",5 stars
"Son los mejores, Por favor nunca dejen de hacer esto!!",5 stars
"Que buena clase, no puedo esperar al curso que salga de esto  Aplaudo la relación de los conceptos con nociones matemáticas que los que tenemos background en ciencias e ingenierías ya manejamos",4 stars
De lo mejor que vi en muchos años. Oró puro gratis. Gracias a los creadores.,5 stars
Esto es patrimonio de la humanidad. Dos horas me cambiaron la vida.  GOATS,5 stars
"Está del putas este video, el esfuerzo para explicarselo a la gente, para poner ese conocimiento en las mentes de latinoamérica, reducir las limitaciones mentales y realmente creer que se puede entender y construir Inteligencia Artificial en LATAM, del carajooo!! Es absolutamente admirable el trabajo y las intenciones de Platzi de la mano de Freddy que grande!!",5 stars
"Hola.
Me gustó mucho y entendí un poco más.
Esta es la manera de enseñar y aprender.
Sería bueno que los cursos tuvieran esta dinámica.
Gracias!",4 stars
Me encantooo !!! “ si uno pidiera regañar a los profesores uno aprendería más rápido “,5 stars
Voy empezando y ya amo el video,5 stars
Se me fundió el cerebro excelente clase !!!,5 stars
Excelente clase!!!! Camilo Sanchez la rompió!!!!,5 stars
"Por eso platzi es un éxito, ya me voy a inscribir en este curso",5 stars
El mejor video de Platzi que haya visto. Muchas felicidades! Aprendimos un montón!,5 stars
"La mejor explicación de lo que es un LLM.
Gracias.",5 stars
"Si siguen sin entender, busquen los videos de jaime altozano y como explica lo que es una IA .",2 stars
"Habría que aclarar que IA no es sinónimo de LLM, sino que las últimas están incluidas dentro. Pero lo demás, todo bien. Saludos!",3 stars
"Que genial como lo explican, totalmente de acuerdo con cada uno de los conceptos que dan",5 stars
"1:16:56 creo que hizo falta más precisión con la terminología lingüística. Esto puede nutrir mucho esta contextualización sobre cómo los LLM pueden simular el lenguaje natural. 
Fue muy importante hacer la distinción entre semántica y gramática, pero es claro que aunque se habló, no se discutió la función pragmática del lenguaje. Creo que también deben aclarar las relaciones de sustantivos y adjetivos y su función en la oración, eso daría más precisión de lo increíble que es una LLM y como esto se relaciona con la UG: Universal Grammar. 
¡Gracias por esta conversación!",3 stars
Mas video con este formato. excelente,5 stars
En efecto esto es educación,5 stars
Este video lo andaba buscando desde que empezo todo lo de la IA,5 stars
Uno de los videos mas entretenidos que he visto en los ultimos tiempos,5 stars
Me encanta. Fue el mejor video que he visto desde hace mucho tiempo.,5 stars
"Me gusta este formato, muy muy bueno este vídeo.  Saludos desde Colombia.",5 stars
"No se por que recordé este episodio de CHERNOBYL la conversacional entre Shcherbina y Legasov, ""digame como funciona un reactor o haré que mis hombres lo tiren del helicóptero"".",1 star
Por primera vez sentí ganas de comprar algo de platzi! Hermoso vídeo.,5 stars
"Excelente, mañana pongo en practica la metodologia y si algoritmos avanzados debe de cambiar la forma en que aprendemos",5 stars
"Excelente video!!!
Solo un aporte para el mismo en  1:23:47 donde hablan de la transpuesta de una matriz, a modo de correción  sería:
[2,1]
[5,0]
Para entenderlo mejor la transpuesta de una matriz se obtiene intercambiando filas por las columnas.
De resto muy buenooo!!!",4 stars
"Tengo 80 años. solo estudios primarios escuela de campo.  Volveré a ver esto, algo comprendí, y tratare de ver hasta donde llego.  Soy tecno full.",5 stars
"Insisto que, aunque esto emocionó a todos, incluyéndome, se dijeron muchas imprecisiones de parte del equipo de Platzi, les va relativamente bien explicando los LLMs, pero muy imprecisos con las bases de perceptrón, redes neuronales, y confundir backpropagation con el descenso del gradiente.",3 stars
Nunca me habia aburrido tanto con un video de Platzi peeeero lo vi completito en 8 horas :c,5 stars
"Freddy es de esos estudiantes que son difíciles para explicarles, como sabe mucho, es difícil conocer que sabe y que no, jajaj, varias veces los calla diciendo ""eso ya lo entendí""; le están explicando, el entiende, los interrumpe y ellos se callan, sin que puedan terminar la idea o concepto.
Por otro lado, el video es genial la idea súper",5 stars
Me encantó la forma de aprender de Freddy. Empiricamente aplico algo similar pero la escuela me dejó muy malos métodos de estudio,5 stars
El video que estuve esperando toda mi vida!,5 stars
"Honestamente, nunca me había animado por contratar Platzi, los vídeos informativos me parecian buenos, pero nunca me motivaron a explorar la plataforma HATA ESTE VÍDEO. Qué gozada ver este nivel de discusión he intento por entender las bases, ahora sí, me motiva para entrar a su curso de fundamentos, si tiene la mitad de calidad de la que muestran en este vídeo, ya valdría totalmente la inversión, definitivamente la primera vez que lo vi aún había cosas que no quedaban tan claras, así que lo he visto hasta dos veces y ahora sí, todo clarisimo, y valió totalmente la pena esas 4 horas de inversión",1 star
"Me salí del video a la mitad porque no lo entendia del todo, para directamente tomar tantos cursos de matemáticas hasta que me sea posible entender esto. No me salí porque no me interezara, lo hice porque me interezo demasiado y no podia perder ni un segundo más sin comprender esto. El futuro es fascinante. ¡Nunca pares de aprender!",2 stars
El mejor video visto en estos tiempos...,5 stars
Una clase magistral de como sacarle el máximo a los profesores. Si prisa pero sin pausa.,5 stars
"Razón de la transposición de K: Dimensiones compatibles para el producto matricial: Supongamos que Q tiene dimensiones (m, dₖ) y K tiene dimensiones (n, dₖ), donde m es el número de consultas, n es el número de claves y dₖ es la dimensión de cada vector de clave. Para realizar el producto matricial entre Q y K, las dimensiones internas deben coincidir. Al transponer K, obtenemos dimensiones (dₖ, n), lo que permite el producto Q · Kᵀ con resultado de dimensiones (m, n). Cada elemento en esta matriz resultante representa la similitud entre una consulta y una clave específica.",3 stars
Que excelente video!! Ese formato debe de utilizarse mucho más,5 stars
El mejor video de Platzi hasta la fecha.,5 stars
"Asi deberian ser los cursos, primero lecturas, fundamentos y despues discutir el porque de las cosas en mesa de discusion en caliente,,,,Excelente...",5 stars
Que buen video,5 stars
"Llevo años viendo Platzi, este es uno de los mejores videos",5 stars
Este video es la definición exacta de la forma en la que hablo con ChatGPT,5 stars
"Un token es un código que se le da a cada palabra: Ejemplo El gato = 1,0. El perro = 1,2 en este caso la palabra ""el"" en en embedding sera ""1"", si quisiera escribir ""El el el"" = 1,1,1 con este concepto cargas los tesauros y los textos con los que quieres entrenar y luego con el  algoritmo de viterbi puede ayudar a predecir la probabilidad de emision y transicion en base a los textos con los que fue entrenado, y en base a esto va a predecir que palabra sigue o debe ir antes de otra.",3 stars
Es fantastico  lo maximo,5 stars
Excelente!! La intro del video es perfecta!!!,5 stars
lo mejor que vi en platzi,5 stars
"Fascinante ejercicio, esto y más es lo que esperamos de Platzi. Ahora lo que ocupamos es cómo aprender a reconocer las diferentes herramientas para tokenizar  y optimizar la tokenización para aplicarlo en investigaciones a partir de estudios y encuestas.  Este podcast evidencia la explosión de neurotransmisiones que emerge cuando nos permitimos ""la construcción social del conocimiento"". ¡Gracias, PLATZI!!!",5 stars
"Excelente video, he aprendido demasiado.",5 stars
"Por eso Freddy es buen profe, se pregunta y se esfuerza por explicarlo fácil, los otros se enrredan",4 stars
"Fascinante, gracias. muchas gracias",5 stars
Ay we mi mente,5 stars
"min 44:16 la mejor parte ahhahhaha,  todos son unos cracks, no pare de ver el video, hasta que el perro ladro",1 star
Genial el vídeo me encantó me gustaría que continuen esa explicación y llegue a la parte dinde esta el modelo que revisa que la información que genera es etica y luego multi modal y los mixter of expert y explique lo que explico deepseek en el papper donde explica como funciona los que razonan,5 stars
"Concluida esta clase, ahora es mas claro lo que exactamente hace cada componente de GPT, Generative, Pre-Trained, Transformer. .  De todas formas se tiene que ahondar mucho en el Multi layer perceptron, forward path y back regression. Gracias equipo, estoy cerca de comprar Platzi, en serio, pero con descuento .",4 stars
"Me exploto la cabeza, tengo que verlo unas 2 veces mas",1 star
Por fin!!! Necesitaba este curso!!!,3 stars
Cómo se desarrollan los diplomados por telepresencia por ejemplo para comunidades energéticas con inteligencia artificial?,3 stars
"Excelente capitulo y formato, deberian hacer mas de estos",5 stars
Deberíamos redefinir el concepto de 'elevator pitch' por algo como esto. Gracias por compartir el proceso colaborativo de aprendizaje!,4 stars
"Hay un pequeño error cuando Freddy pregunta cuantas dimensiones tuviera con 50000 palabras y dicen 50000, serian al menos entre 50 a 300 dependiendo de lo que explicaron antes embeddings que es que hay ciertas palabras que se superponen o tienen palabras comunes, ya que cada coordenada captura diferentes cosas como relaciones semanticas, de sintaxis de contexto etc",3 stars
Hasta hoy el mejor video de Platzi de lejos.,5 stars
"El mejor video de platzi que he visto hasta la fecha. 
Este contenido es muy valioso 
En mi opinión esto es muy interesante porque personalmente me ayudó a entender mucho mejor como funciona un modelo de IA
Gracias Platzi",5 stars
Estuvo muy bueno este Platzi live jajajja y revelador,5 stars
Como amo este tipo de videos 🥹,5 stars
"Cuando Freddy dice Que perdió el tiempo y tenía todas las herramientas, siento que me estoy escuchando a mí mismo unas dos o tres semanas atrás.",1 star
"Pueden sacar una relatoría o infografía de este episodio, está muy bueno; por fin entendí la forma en que se construyen los inputs para los LLM. Gracias",4 stars
"Excelente video! Por contenidos como estos es que me gusta tanto aprender en Platzi.
Me gustaría que mencionaran más la frase de Platzi en sus videos: 
""Nunca pares de aprender""",5 stars
Me encantó este formato,5 stars
Es un muy buen aporte a la formación y la compresión de las IAs,5 stars
"La pregunta que Fredy hizo en el minuto 38:45 es algo que nos preguntamos todos en algún momento al trabajar con redes neuronales. Esa, y el cómo seleccionar las funciones de activación (sigmoide, tangh, etc.). 
Yo entiendo que dependerá de factores como la cantidad de muestras del dataset, el tipo de salida que queremos obtener y el objetivo de la red (clasificación o predicción). Siento que eso podrían explicarlo mejor para que todos sigamos aprendiendo.",3 stars
"Quiero expresar mi más sincero agradecimiento a Freddy Vega y todo el equipo de Platzi por la extraordinaria clase sobre las bases matemáticas de la inteligencia artificial. La claridad con la que presentaron conceptos complejos y su enfoque creativo en la enseñanza han marcado un antes y un después en mi comprensión de la IA. Como estudiante, nunca había experimentado una explicación tan clara y accesible de las matemáticas detrás de la inteligencia artificial. Su metodología didáctica no solo hace que los conceptos sean comprensibles, sino que también despierta un verdadero interés por profundizar en el tema.",5 stars
Excelente Fredy!! Felicitaciones,5 stars
"Entre sin saber mucho y me voy sin saber nada y con mucha confusión, gracias Freddy.",5 stars
Simplemente brutal! Muy buen video! Aclaré muchas dudas... gracias!,5 stars
Delicia de video. Por aquí es la cosa Platzi.,5 stars
"De esta manera si es bueno que los ingenieros, muestren la tecnología y el valor de la información",3 stars
Freddy demostrando por que es Freddy. . Me encanto el video,5 stars
"No soy experto en el tema ni nada parecido, pero estoy bastante seguro de que el peligro real con la IA no es la IA como tal, si no los humanos con demasiado poder que están y estarán detrás de ella.",3 stars
Ponerle Cyberdyne a la empresa nos está comunicando algo...,1 star
La avaricia y la ambición eliminarán a la humanidad,5 stars
"El problema es que la IA no tiene ""alma"". Un bombero sacrifica su vida aún sabiendo que quizas no lo logre, una IA no haría eso.",2 stars
Mirá como te mira la IA que le quitó el trabajo al locutor en DW.,5 stars
Todo lo que existe.se puede usar mal..o bien..depende del ser humano..disfrutemos de lo que tenemos..,5 stars
"DW…nuevamente, excelente reportaje  Saludos desde Colombia  🇩🇪",5 stars
Me llamo demasiado la atención cuando la profesora menciono que la IA como tal no es buena ni mala si no que los humanos le damos ese valor y tiene razón porque así como unas personas la utilizan para contribuir al bienestar otras le dan mal uso y dañan a las personas,2 stars
"Estamos en un punto de la historia importante , están pasando cosas importantes ,tanto en nuevas tecnologías , como en el estilo de vida …
Mi consejo es vivir y disfrutar y aprovechar a nuestro favor las nuevas experiencias o cosas que se están dando
LES RECUERDO QUE CADA UNO DE NOSOTROS NOS VAMOS A MORIR Y NO NOS VAMOS A LLEVAR ABSOLUTAMENTE NADA …
parece que aveces se nos olvida que vamos a morir y no somos eternos ..! 
Aprovechar este tiempo de la humanidad… !!! Qué dirían nuestros abuelos al ver todo esto",5 stars
"Me gustaría tener dinero para poder comprar un exoesqueleto y volver a dar pasos. Espero que en un futuro se ayude a personas en todo el mundo, y que no solo esos avances sean para algunos. Pero se necesita la IA para todos estos avances.🇦🇷",4 stars
"Y a que conclusión pude llegar la ""IA"" cuando se de cuenta que el Humano se destruye a si mismo y a su entorno.",3 stars
va a pasar algo malo cuando esto se les salga de las manos a ese grupo de personas que la están desarrollando,3 stars
Este tema es muy importante por qué nos explican los pros y contras de la IA,4 stars
"Mi opinión, en poco tiempo los países ya no se pelearan tanto para detener el asunto de las armas nucleares. Se preocuparan para detener a la IA.",2 stars
Estos temas son demasiado importantes e interesantes que tenemos que tocar para saber cómo está evolucionando la historia y también hacer mención de sus pros y contras,2 stars
"Regla N° 1 siempre ponle a la IA un botón de apagado y otro de reseteo, virtual y físico  con eso evitamos muchos problemas",5 stars
"Si existe la preocupación es por qué existe el riesgo, que yo calificaría basándome en la lógica y conocimientos de la existencia.....con un 95 % de resultado catastrófico a futuro, causado incluso de la manera más simple y no precisamente por razones de Gran escala, y a esto le sumamos el peligro de los conflictos globales y dementes y mentes de líderes y personas con dominio, como los que la están creando y evolucionando de quiénes por cierto nos arrepentiremos profundamente de no haberlos detenido antes.
No estoy en contra de la IA por el contrario estoy asombrado y en gran manera me siento afortunado de haber nacido en esta era tan importante qué marca el inicio del final de algo qué repercutirá en el sistema galáctico.",2 stars
"DW el padre de la investigacion e informacion, aplauso por excelente labor siempre",5 stars
CYBERDINE!!!!!    2:48     TERMINATOR 2 TENIA RAZON!!!!,1 star
"Si ña IA trabaja para las personas por que seguimos pobres $$$$.
La IA trabaja para acorralar personas.",2 stars
"Qué oscuro que le hayan puesto de nombre Cyberdyne a la compañía. Mismo nombre de la división que creó la skynet en la película Terminator de los años 80, la cual destruyó a la humanidad",1 star
"Cyberdyne, División de Skynet",5 stars
Mi cuestión es si el riesgo es tan real como lo fue el descubrimiento de la energía nuclear y una de su posterior aplicacion como lo fue la bomba nuclear.,2 stars
"Me encanto el informe.
Saludos desde Argentina.",5 stars
"Se puede hacer aun mas avanzes en la tecnologia.. 


Desarrolo de la tecnologia en cuanto a la perpectiva de la inteligencia artificial 


El impacto que causa es que se hacen mejoras a nivel mundial",2 stars
Llegando the one xq estoy encantada con el contenido de este canal!!,5 stars
Buen documental,4 stars
"Asi dijeron del Internet ahora, la humanidad esta al borde del abismo de tanto estrés cibernético",1 star
"Hay que permitir que la IA se desarrolle sin mayores obstáculos de los que ya tiene. Me preocupa más la violencia, la discriminación y el odio que emanan los seres humanos, aun aquellos sin tecnologías y nada más que ideologías.",2 stars
El verdadero peligro es el dinero que tienta a las personas...,1 star
Haremos como que el señor no parece villano de un manga,1 star
Excelente documental..... Congrats,5 stars
Buen documental <3,5 stars
todo lo que sea novedoso e innovador es bueno para el ser humano..nos ayuda a desarrollar mas y mejor nuestra mente poderosa,5 stars
"El cambio siempre nos produce miedo, incertidumbre y es parte del proceso!! Esto es Necesitarío para seguir avanzando en nuestra evolución!",5 stars
DW MI CANAL,5 stars
Gracias por el gran contenido,5 stars
Quieren proteger al mundo.... pero no quieren que cambie....como salvar a la humanidad....sino se le permite evolucionar......,3 stars
Todo avancé es bueno siempre que se utilice en buena forma,5 stars
"Esta llegando esa era donde todo lo proyectado en ciencia ficción esta llegando, tomando en cuenta que no he pasado ni 100 años desde la 2da guerra mundial lo maximo era la Radio, la pregunta aquie es ¿Avazamos solos o estamos recibiendo ayuda de alguna raza superior que pocos gobiernos tienen contacto?. se han puesto a pensar como hemos dado paridad a muchos procesos que hoy en dia usamos en nuestros dispositivos.",5 stars
Vision muy optimista acerca del control que podriamos tener de la ia,4 stars
Siempre con excelentes Documentales I  D W,5 stars
"En el minuto  23:41 ese es un muy posible futuro... por otro lado un tema es la tecnologia aplicada en el humano como una extencion del cuerpo y muy diferente el hecho de manipular la IA para un uso propio con mala intencion. Con respecto a la super inteligencia, lo mas incierto que provoca sensacion de inseguridad es que tome decisiones que quizas no sean nada empaticos con los seres humanos.",2 stars
"Muchos optimistas hay aquí; pero si ya se anuncia el reemplazo de la IA para multiples trabajos, sobre todo en cajeros, y conductores... miles de empleos se perderan, a los millonarios no les va a importar con tal de maximizar su eficiencia y rentabilidad financiera... es condena segura",2 stars
"Los genios su trabajó es para mejorar el mundo no veo nada malo, pero no dejá que llegue a manos con malos entendidos pra el mundo",3 stars
Me dirijo al grupo de DW que investiguen sobre el grafeno y la nanotecnología y lo enseñen *,4 stars
"""Los seres vivos importantes"" ️",5 stars
"Eso de la regla de no lastimar humanos, ellos pueden solucionar miles de problemas y pueden eliminar esa regla, aparte menos trabajos para los humanos  me preocupa los niños de ahora a que se van a dedicar en el futuro, si ya ni aprender es necesario ya que la ia le da toda la información que necesitará en un minuto, ya para que estudiar...",4 stars
Lo que es bueno que lo utilicen para ayudar a las personas en salud pero también Lo cierto es que el IA va dejar sin trabajo a muchas personas y ojalá en un futuro no se arrepienta de aver creado al IA por qué va aver muchas personas queriendo utilizar para hacer el mal y ojalá nunca se les salga el control de las mano.,3 stars
"Buen documental, desde ahorita deberíamos de estar concientizados sobre que es lo que pasaría si las IA empieza a ser algo muy común entre nosotros.",4 stars
"Excelente documental, espero que las potencias no conviertan a la IA en un arma",5 stars
De verdad me sorprenden que sean tan pocos los pocos comentarios sobe este tema el cual claro que creo que es algo muy delicado en nuestra situación,3 stars
"Lo que he escuchado relacionado al tema es que la computación cuántica no será fácil o imposible de vulnerar por lo que se presume que la seguridad está asegurada , en ese sentido se podrá desarrollar algoritmos para bloquear ""acciones"" de la IA que nos perjudique a la raza humana.",3 stars
"Necesitamos a la ia, nuestra vida es muy dura",5 stars
"Maravilloso, innovador y aterrador.",5 stars
"Puede que las personas envejecen por la alimentación que ya no es natural, así como mucha radioactividad, a afectado.
Yo he visto gente con edad avanzada y se ve muy bien, la alimentación sin químicos, dormir bien 8 horas sin excesos.
Mucha gente sufre de estrés y eso afectan él sistema nervioso y nos duelen las articulaciones",3 stars
"Pienso que desde la existencia del hombre, todos los avances han servido para hacer el bien a la humanidad y también se han usado para todo lo contrario.",5 stars
Bienvenidos a los humanoides ️️️,4 stars
