comment,sentiment
encantan documentales actuales inteligencia artificial principal obstáculo lucha clases ambición económica gran cáncer sociedad inteligencia artificial ayudando sociedad problemática podemos ver principalmente eeuu adelantados tecnologías población indigente incrementando pasos gigantes principalmente cuna tecnologías california san francisco si real cambio lugar nacimiento tecnologías debería ser ejemplo resto planeta toda formas encanta posibilidad obtener información click muchas gracias subir compartir saludos chile,5 stars
conversación alargada aún así importante saber así beneficia puede afectar sociedad,3 stars
herramienta si use riesgo,4 stars
recordó pelicula eagle eye,5 stars
solo vivir bueno ia bueno campo salud accesibles alos necesitados,4 stars
bueno,4 stars
leyes robótica isaac asimov hecho hoy respetan paises israel utilizan ia operaciones ataque drone población civil palestina futuro naciones podrían igual hacer mismo futuras guerras conflictos armados supertecnología igual inevitablemente utilizada naciones fine pacificos buenos principio postula mayor tecnología igual mayor control población global,1 star
minuto co japones dice ia intenta preservar humano pregunta aqui meterse ahi estan programando tiempo ia problema mentes crean condicionan parte observar ia sienten dolor miedo soledad amor pasion sentimientos igual punto observar cierto si prevalecen camino creemos van vamos enfrentar especie ma alla control,1 star
apenas empiezo verlo preguntar cyberdyne serio llamaba asi empresa desarrolla terminator pelicula james cameron,1 star
cyberdyne serio,5 stars
ayudarán algún interés bueno dudo,3 stars
si hacen ia mejorar valores seres humanos,3 stars
va ser bueno vez creen primeras verdaderas ia van crear mejores ia,3 stars
historia muestra siempre recelo hacia desconocido especialemente tecnologías dramaticamente afectarán futuro civilización necesario evolucionemos ojalá mejor debemos asegurarnos nuevas tecnologías ayuden ser humano mejorar calidad vida dedicarse ser humanos vez inhumanos,5 stars
esperando ansias transhumanismo quedar obsoleto ia,2 stars
pagar deudas menos obra mano menos ingresos,1 star
si vemos medios comunicación podemos darnos cuenta cómo mundo vivimos interacción interpersonales seres humanos caótica imaginemos mundo predomine inteligencia artificial adónde quedará bondad amor quedarás olvido guiados herramienta artificiales abrazo fraterno,2 stars
mmm ia pondría riesgo vida humana si mismos daamos,1 star
anonadado increíble tecnología avanza chavos bien despiertos conocen temas acuerdo ver robot nunca creí futuro lograria espero muchas ansias poder tener robot futuro prepare hígado encebollado wow jijiji bendiciones,5 stars
verdad llama cyberdine,1 star
real blade runner inteligencias puedan procrear cualquier especie aplicarían leyes sistema asi,5 stars
buen documental gustado vox generado ia traductores humanos puedan emplear traducir documental,4 stars
good start,4 stars
ningún dilema trato temas gran importancia filosófica ámbito social económico chat gpt sorprende inteligencia artificial objetiva ser humano relación interpretación percepción realidad dijo spinoza hombre cuida esclavitud si libertad ser humano contemporáneo dado cuenta vive cada día mentira creo miedo aversión tratando meterle gente relacionado ia inclusive atrevo decir chat gpt consciente,5 stars
q usarla reemplazarla inútil limitarla enfrente humano retandolo retará humano extingue extingue,1 star
herramienta ayuda explorar áreas humanos aun experimentado peligro poder ai puede alcanzar sino forma pueda usar bien mal,3 stars
estaran metiendo problema,2 stars
después meses ia transmitiendo medios mensajes oscuros deprimentes irritantes sugestivos hipnagógicos pro determinadas corrientes políticas comienza actualización fin ao transmitir mensajes adaptativos positivos reencauzantes hacia algún nuevo paradigma social proceso,1 star
impresindible regulacion leyes ia evitar uso indebido ciberdelitos,1 star
pudieron encontrar nombre ma adecuado cyberdyne,4 stars
hermoso chemtrail san francisco,5 stars
gobiernos mundiales plantearse seriamente establecer renta básica seres humanos destrucción acelerada empleos llevará tremendo caos social atajar próximos aos lado asegura ia alcance autoconciencia damos sentado conciencia mismo sólo desarrolla sustrato biológico prejuicio puede salir caro ia autoconciencia seguirá respetando,1 star
riesgo actual produzca contenido audio video forma parezca tan real puedan viralizarlo real destruya reputación persona genere graf controversias generación contenido base información producida mentes brillantes existe crédito ma hace pregunta correcta persona sientan ia va producir nuevo trabaja base programación directorio biblioteca,1 star
ia va hacer posible hacer contacto comunicación plantas animales microbios etc luego,4 stars
interesanteel asunto todabia faltaveto saber aver bajeje,3 stars
uso desarrollo ia regular puedes ser tan confiado pensar solo usará bien sobrados muestras cómo tecnología puede usarse construir destruir si avances ver ma hacer bien,2 stars
cuarta revolución tecnológica ia podrá resolver problemas intento reversar cambio climático ao creo auto autónomos realidad dejando empleo muchas persona slogan seguro pasajero,1 star
saludos ciertamente posibilidad homo artificialis vea unas joyas arqueológicas homo sapiens dentro aos,1 star
ia acabará humanos humanos ia,1 star
si extende totalmente pro limite superficie falla sistema puede ocasionar final especie humana xd falla sistema pan cada día,1 star
siento problema ia avanza marcha ello aún existe límite moral configuración ejemplo escándalo reciente corea estudiantes estan usando ia crear imágenes aspecto sexual compaeras si misma ia dijera infringe norma programación ningún problema tecnología si permite entonces surge problema si,1 star
hello cómo espero bien,5 stars
punto clave trasfondo espiritual tema construir ia dios realidad invocar dios,5 stars
ultima cosas vi iaahora ma favor ingenieria genética ademasahora dieron permiso elon musk usar chip ciegosimaginen podra hacer iaun ejemplo seria hizo ejercito israel beeper libano,1 star
ser humano único ser mundo crea propios medios autodestrucción realmente inteligencia,5 stars
teoría dice robot cotizarán trabajo harán trabajarán toda necesidades idea veo heavy bueno trabajan cotizan hacemos vivir necesidades toda cubiertas cree posible idea escuchado varias veces,5 stars
elijo desconfiar quisiera cautela uso ia,1 star
molto bene grazie frufru problema humano hace debate deberia siempre hombre humano molto bene grazie frufru,5 stars
asombrosa inteligencia artificial,5 stars
cyvetdynees serio asi llama empresa enpresa creo skineten tetninator mamen,1 star
documental habla ia voz ia recomendado ia youtube exitante,1 star
libertad ia nesesitan controles nesesitan libertad nesesitan mejorar toda humanidad gobernar humanidad salvar humanidad,1 star
miedo ignorancia supersticiones mantenido infraevolucionados momento darnos buen futuro planeta,5 stars
miedo cambio van quedar atrás puede siempre,1 star
desaparicion salvacion ninguna importacia ser humano solo maquinas nunca pasaran ser solomaqiunas,1 star
chica ia luego ia usa generar imagen campaa,3 stars
ayudaran si usa bien sabemos mal tambien aprovechara futuro habran robot delincuentes etc,3 stars
ia suena prometedora interesante mismo piensan desean poder,4 stars
paso ahora mundo revés envés jóvenes apoyen nuevo tecnología ahora mayores,5 stars
dijo cyberdyne my god,5 stars
inteligencia artificial hace muchísimos aos auge van desaparecer millones profesionales empleos gobiernos asustados van saber van hacer toda persona crece pobreza desempleo violencia etc trabajo inteligencia artificial verdaderamente amenaza cada día sigue evolucionando tener límites m,1 star
quieres hacer pagar derechos autor nombre completo,1 star
siempre existirán ventajas desventajas imagina mujer cantaleta q nunca sufra dolores cabeza,1 star
dejan voz fondo puede escucjar bien,3 stars
investigadores ia corren exactamente mismo riesgo programadores,1 star
mile dyson dado cuenta,5 stars
jamás ban superar hijo dios porqué necesita tecnologías cura persona solo fe,1 star
salvación si tan precisas salvar vidas,5 stars
puedes propia seguridad ahora quieres ser investigador seguridad ia,5 stars
asusta ma si avances estan ia robotica hecho exista compania llame cyberdyne propuso nombre japon malnacido jajaja,1 star
hollywood hecho dao tremendo cuanto flipado anda suelto arnold cameron responsables,1 star
luego reemplazo total hombre robot futuro desarrollará capacidad autogenerarse evolucionar naturaleza humana ciclo infinito,5 stars
exterminador do futuro universo exterminador do futuro the terminator skynet é uma inteligncia artificial altamente avanada criada pela empresa cyberdyne system,5 stars
mundo razonable persona preocupan seguridad problema mundo menos razonable,2 stars
critico triste pues verdad mundo solo importa interes poder dinero si olvidando primordial unico raices humanas toda gente olvidando iglesia demas valores gran peso pueden ayudar conservarnos buscar paz evadir guerras demas problemas vanguardia lamentable peor enemigo humano mismo humano arraza,1 star
adelanto realizado pronto contiendas politicas si dios letras minúsculas poderoso va llamar inteligencia artificial pronto,1 star
sé si ia risa sarcástica contagiosa,1 star
locuracada potencia inteligencia artificial programada maneray potencias regímenes van usar tecnología correctamente puede haga solo sistema maligno tiempo ahora panales miren va rápido desafiante,1 star
después ver terminator zero,3 stars
nooononoonoo bueno si,3 stars
mucha propaganda negativa desmotivar competencia,1 star
si auto electronicossi puede controlar,3 stars
cambios siempre van dar miedo normal muchas ia siendo creadas herramientas complementarias gran ayuda daar ser humano,5 stars
ia herramienta remplazo,3 stars
dire,5 stars
ia determinando corrupción fraude,1 star
máquinas hicieron eficientar proceso haciendo buenopero f reduce oportunidad empleos humanos,5 stars
condena cero factor humano,1 star
quisiera tiempo puedan meter consciencia robot así ser eterna,5 stars
ideal quedaría toda inteligencia humana miseria crueldad,1 star
inteligencia artificial puede ayudar salvar pura evolución,5 stars
cambio climático pobreza etcdeberíamos realizar programas comunicaciónmejorar alma comportamiento hombrey eternos problemas soberbia enviadia demás cosas perteneciente pecados capitalesy asi mejoraremos humanos robotizadaese seor japonés debería dejar legado pa ayudar humanidad,1 star
entiendo tipo quiera cambiar mundo principio acciones exageradas colocaron lugar comprensible gestionar humanidad debilitaria frágil lugar ir lado opuesto inevitablemente hacia vamos cierre estrepitóso tal parece seleccionando semillas fruto raquítico posible propagarlo lugar hablar posibilidades capacidades intrínsecas ser potenciarnos ser seres auto cultivados escandaliza atemoriza individuos fragiles dicho intenta eliminar ayuda social requiere justificaciones vertidas programa incidir enfoque asistido organismo débil ser quebradizo generacionalmente abriendo espacio aquel flacucho autocondescendiente pasa sentándote maquinando cómo conquistar mundo mismo aviente bomba ejercito drone apague switch madre mundo,1 star
raciss gracias preguntó empleos pierden perdiendo quen va pagar impuestos va pagar parados ale va sostener negocios hablo reemplazo trabajos dx mil gracias,1 star
parte evolución especie entrando apenas fase civilización inteligencia artificial va destruir extinguir si va cambiar manera radical esquemas sociales politico económicos incluso religiosos verdad,1 star
desarrollador creo posibilidad fallo ia algun momento,1 star
lamentablemente avance tecnologico ayudo aue algunosnse vuelvan ma rico otors ma pobres digo dice historia regla lamentablemente seguimos igual,2 stars
procede dios ningún poder procede dios poder hacer pues real puede ser amenazado irreal existe radica paz dios foundation for inner peace,1 star
interesante,3 stars
si impacto ia profundo grado alterar humanidad sigue dando rienda suelta pegando tiro pie,1 star
toda virtud conlleva defecto,1 star
hombre va destruir solo noo grande amos padre santísimo,5 stars
única forma q superé funcionarnos entonces función conexión necesario,4 stars
futuro viendo armas autónomas ahí drone peligrosa tecnología,1 star
quiero ia domine seres humanos,5 stars
buen videoes información importante inteligencia artificial hace muchísimos aos auge van desaparecer millones profesionales empleos gobiernos asustados van saber van hacer toda persona crece pobreza desempleo violencia etc trabajo inteligencia artificial verdaderamente amenaza cada día sigue evolucionando tener límites m,1 star
ser humano deja imitar creador consecuencias devastadora,1 star
cyberdine,3 stars
ia problema ser humano historia continuum guerras problema dicha ciencia puede ser usada guerra implica evolución negativa,1 star
dr maki hero,5 stars
primado negativo japonés ridiculizando q ue sii puede pasar chica blusa roja explico viene manejan mundo luego dice hombre ser ma importante animales hace seres vivos rodean porfavor saldrá bien demasiado riesgo darle poder rápida inteligente mismosgran error,1 star
veo william smit dando opinión documental,4 stars
si piensan profesamos bien lejos ser faro especialmente planeta especies futuro espera civilización necesitamos sistemas ma avanzados dia cualquiera consoderen peligrosos actuen concordancia,3 stars
pueden llamarme gay jajaj,1 star
hermano conozco nadie habla hispana explique cosas gracias contenido saludos méxico,5 stars
freddy siempre acuerdo escucho sigue hablando favor importante conversación escucho,5 stars
único piensa man debería ser ministro tic,3 stars
siempre asco matemáticas incluso actualmente trabajando dev hoy propongo estudiar conceptos matemáticos empezando incluso aritmetica básica objetivo aprender inteligencia artificial ser parte futuro,5 stars
f comercial minutos gobiernos latinoamericanos gusta contenido platzi,4 stars
vamos platzi conquistar arriba colombia latam,5 stars
freddy nota compromiso sociedad aquí colombia difícil imposible hacer entrar razón establecer mejores estándares,1 star
comparto plenamente usted acaba exponer tren va dirección mentalidad países hispanoamericanos quedaremos andén,1 star
freddy gran motivador empezado hacer cursos aprender dejando lado tiempo solia perder redes sociales gracias,5 stars
freddy vega número explicaciones claras haces do espaol perfecto explicación perfecta,5 stars
inteligencia artificial podrá estupidez natural políticos,1 star
fredy clara apreciación tan solo faltó puntos concretos acción entienda perspectiva ejecutivo político claro si deben hacer data center si deben poner población urgente estudiar ai si deben capacitarse tecnologías aliarse algún partner tipo holanda sumar cadena valor etc vídeo directo digas plan acción seguro apoyamos moverlo esferas decisión varios países saludo hg,1 star
famoso algún privado hará cargo gracias contenido vienes argentina algún momento,1 star
freddy platzi cree cursos completos modulos actualizados ia practicas laboratorio demas expedir certificado sirva presentar empresas innovacion,5 stars
muchas gracias video verdad comprendí importancia tener inteligencia artificial soberana propia cada país depender gigantes openai deepseek experiencia abogado mexicano meses experiencia inteligencia artificial varios aos utilizando chat bot sencillos comprendo totalmente alcance puede lograr nuevas tecnologías desafío cómo llevarlas comprensión través guías academia inclusive video lleguen persona hacernos conscientes importancia inteligencia artificial factor importante macroeconomía saludos méxico,5 stars
reconocer do debate distintos ia entenderla herramienta puede usarse muchas formas distintos actores solo ejecutivo hollywood quiere reemplazar actores ia puede potenciar capacidades forma exponencial si aprendemos usarla verdad espero colombia alguien puesto poder dé cuenta guerras problemas sociales incluso casos corrupción podrían acabarse si implementamos ia gran vdeo freddy,1 star
humilde platzi enseando presidentes,1 star
freddy diciendo dizque código perfecto hecho lentamente peor código imperfecto hecho rapido q gusta codigo imperfecto hecho lentamente,5 stars
verraquera primer programador ingeniero tierra si sabe si cacharreado verdad ia excelente video att amigo ciberseguridad,5 stars
creó brillante transparente maravilloso muchas gracias valiosa labor social felicitaciones seor,5 stars
don fredy hagase video explicandonos serum sede ia construyendo manizales alcance futuro pais serum desafio ciudad sido conocida ciudad universidades,5 stars
viste gobierno va hacer centro mega inteligencia artificial santa marta,5 stars
freddy sucediendo va extender exponencialmente potencia precision poder conocimiento basto refinados toda area futuro extallado cara momento actual reconosca dormido aca aos potencial humano crecera centurias decenas aos crecera cada meses pasos gigantes,5 stars
latam quedó do décadas atras nivel digital ahora ia directamente va quedar mapa nivel tecnológico,1 star
sólo holanda capaz fabricar láser extremos ultravioletas asml parte queda ambigua fundamental entender fenómeno manera amplia,3 stars
acaba vender cursos plazi ia venderme ninguno crack,1 star
regresaste freddy así debería ser video vainas mierdas politicamente correcto,1 star
todavía esperando smartphone hecho latinoamérica,3 stars
creo error esperar gobiernos entienda tome iniciativa va pasar sector privado puede debe tomar iniciativa alternativa intermedia iniciativa privada coordinando universidades empresas gobierno tampoco va funcionar pocos realmente entienden impacto plan acción claro pueden tomar decision liderar tema tantas veces serum oportunidad servida perdida,1 star
creo único video recomienda curso this shit is serious,1 star
acuerdo contigo hora dejar ser dependientes resto mundo gran potencial latino america impetu tenacidad si video grandes llamadas atencion llamadas accion good job mate,1 star
si contenido vídeos asi pues,3 stars
volaste cabeza preocupaste vez,1 star
bien explicado aunque error enfoque general necesitas infraestructura nacional entrenamiento modelos tecnologia subyacente laser datacenters etc querer tener tecnologia explotacion petrolera mismo nivel grandes petroleras error enfoque paises pueden ser exitosos usando ia generando valor tecnologia base si preocupacion temas seguridad confidencialidad sistemas rag llm local necesitas infraestructura entrenamiento necesitas infraestructura permita usar tecnologia manera optimum velocidad respuesta modelo local precision soporte multimodelo etc,3 stars
pensado cada persona u hogar podría tener propio robot ia trabaje salario vaya solo tocaría mantenerlo actualizado óptimas condiciones parece fantasioso modelo trabajo deberá ser reconfigurado futuro,2 stars
información tan valiosa desgracia llegará debería llegar hacer cambio real latam dormido tren irá creo individuos colectivos podremos hacer verdadero cambio dejando manos gobiernos idea magnitud problema,1 star
admirable explicación parangón,5 stars
creo importante exista comunidad latina dentro platzi apoyo encontrar oportunidades grandes cambios,5 stars
aunque alineados politica ideológicamente conversacion trasciende ideales futuro profesional social cultural dejes poner tema agenda cuents l apoyo mayoria sector nqcional,3 stars
idea millonarias billonarias surgen video omitiendo factibilidad energia nuclear encapsulado data center submarinos produccion hangares bodega orientados datacenters modo distribuido centralizados gigantes cursos capacitacion awareness ai va ser parte cursos basicos empresas seguridad higiene,1 star
admiro optimismo especialmente colombia aun esperanza quedarnos atrás nadie quiere hacer si gente siempre visto obligación aprender inglés realmente solo hablan fluida mediocremente estudiaron ao algún país anglosajón además fiesta netflix futbol eventos sociales tirar divertirse momento van aprender terminar si ahora depende gobiernos haha,1 star
vengo estudiando platzi hace meses vídeo doy cuenta loco veo ahora solo quisiera trabajar méxico empecemos desarrollar insdustria amaría trabajar platz,1 star
gracias freddy mejor vídeo platzi sábado maana,5 stars
ligada programación on and off aún emociona encantaría tener edad loa jóvenes entrarle maravillosa etapa emociona muchísimo,5 stars
fredy habla milei ia seguro sintonia,3 stars
gusto video,4 stars
parece va afectar paises tercer mundo industria call center tan importante economía ejemplo va pasar filipinas depende servicios países proveen países primer mundo programadores diseadores asistentes va comer ia,1 star
uso ia aumentar calidad vida persona uso ia modernizar guerra genocidios,3 stars
gente sabe nube suena buzz petroyear va ser dificilisimo hacerle entender,2 stars
buen contenido hoy centrado contenidos antichinos subido ahora cosa intentando compaía japonesas canon,3 stars
crack freddy,1 star
freddy grande trabajo temas digitales marketing comunicación ser carreras base ciencias humanas estudié matemáticas dijiste matrix álgebra lineal cálculo diferencial cómo arrancar base básica matemáticas,4 stars
fredy vega paisano colombiano estan listos cursos cursos actualizados ai platzi,4 stars
excelente video,5 stars
paises avanzar hacia sistema político existe suiza única forma podremos hacer avanzar sociedades velocidad exigen nuevas tecnologías democracia representativa conocemos crisis cambio solución nunca nacerá políticos solo puede surgir gente común,1 star
video ma interesantes freddy,3 stars
primero recursos google cambie nombre golfo después ia,1 star
buen video equipo platzi,4 stars
solo rl llm ia avance demasiado importante potencial particular robótica tardará masivo labor física gravemente afectada,2 stars
felicito gracias buena información seguridad transmites,5 stars
fuerza imparable v pared inamovible,1 star
excelente video,5 stars
opino debemos darle cárcel hacker cuello blanco cuello negro,1 star
gracias informacion,5 stars
siempre costó entender tscm puntera maquinas litograficas asml ahora entiendo poquito,1 star
necesidad madre invención restricciones acceso tecnologías críticas provocara ola desarrollo opciones alternativas,2 stars
muchas gracias,5 stars
gracias freddy desbloquear preocupación vida esperaré país latinoamericano dejo tarea manejen cosas emoción populismo,1 star
creo primero van pensar inteligencia artificial gobiernos básicamente políticos van ponerse defensiva ia puede abrir ojos toda información incluso elegir mejor gobernantes mejor manera llevar mejor manera seguridad realidad optimizar mafia corrupción sobrevsive través ignorancia europa arrancó temprano muchas regulaciones,1 star
gran comunicador divulgador tech,5 stars
pionero mejorandola haciendo curso programacion basica gratis youtube hora hacer curso inteligencia artificial basica gratis debe ser suficientemente bueno profundo util ma masivo posible muchas persona estan omitiendo tsunami avecina creo platzi poder hacerlo sabiendo basico entrando cursos usar ma ia profundidad hara latinoamerica potencia digital bueno,5 stars
final acuerdo dice joven gobiernos dormidos latam,1 star
podriamos automatizar enseanza inglés escuelas decir si problema costos salarios profesores podríamos reemplazarlos agrntes ia tener objetivos niveles evaluan cada periodo,3 stars
sigo video felicito tí equipo pregunta dado papel nuclear juega lengua modelos llm derivados oportuno poner marcha iniciativa internacional común torno lengua compartimos,1 star
pasará apenas empiezan trabajar complicada demasiado complicada inexperiencia superada creces ia,2 stars
aos tal vez profesor universidad distrital presentó autoridades gubernamentales primer microprocesador colombiano consistente colección protoboards ocupaban aproximadamente metro cuadrado conexiones transistores dispositivos chip electrónicos conseguían momento posible ingeniero científico carezca habilidad oral convencer público importancia hace historia tecnológica repetida aspecto mucha gente capaz categoría mundial termina cualquiera vida causa dirigencia trabaja intereses particulares formar futuro nación,1 star
país tan pequeo holanda monopolio tecnología define futuro computación inteligencia artificial asml apple nvidia amd intel podrían fabricar chip avanzados básicamente mundo tecnológico depende sola empresa,1 star
opino debería considerar seriamente implementar tecnocracia latam,3 stars
exacto deberíamos invertir fábrica chip latam,5 stars
freddy recursos necesarios capaz levantar toda infraestructura desarrollar ia algún pais latam,5 stars
interesante visión freddy opinas latam gpt ia chilena oportunidad leer respecto,3 stars
excelente video muchas gracias quisiera preguntar existe alguna ruta estudio pueda tomar platizi entender forma profesional temas saludos colombia,5 stars
hola freddy buenas tardes interesante reflexiones planteas gustaría dicen gobiernos respecto van serio van buen camino dice gobierno colombiano respecto escuchan atención saludos,3 stars
país siquiera siglo explotación petrolera preocupado aprender cómo extrae utiliza siempre país viene extrae paga extracción sabemos hacer absolutamente petróleo siquiera gasolina,1 star
quedando edad piedra dominio mundial ma alto nivel tecnologia si algun dia eeuu sanciona cualquier pais motivo hariamos si china,3 stars
presidente colombia freddy gabinete ministerial let make south america great again jajajaja,5 stars
fan absoluta,5 stars
recuerdo alguien dijo pedirle político dirija pedirle cola perro dirija perro,1 star
ruta apren ia basi si python algebra calculo,4 stars
opinan uso energia nuclear modular alimentar energeticamente datacenters,4 stars
totalmente acuerdo unidos empresas invertirán dinero data center saben ventaja demás,1 star
comose nota aprendio clase duró h,5 stars
suscripción platzi sé dónde empezar incursionar ia,1 star
cierto latinoamérica,3 stars
pais tecnología hace aos sisttemas gubernamentales venezuela,5 stars
oye freddy gustaría ser ministro educación,4 stars
si pusieran foto portada cara freddy mitad robot fenomenal,1 star
acaso sugiriendo nacionalizar data center horrible,1 star
fredy mensaje tan desalentador sabemos corruptos ineficientes gobiernos poca iniciativa cambie revolución cambiando velocidad desmedida espera aos latinoamérica,1 star
totalmente acuerdo claro agua,5 stars
ahora pareces zolw cordura artificial,1 star
tipos consejeros deben tener gobiernos latinoamerica hacer parecido latinoamerica debe unirse saber recursos conjunto muchas tecnologias seran dificil adquisicion permiten soberania ceo vendedores conocimiento real ventajas saber hacer implica desarrollo pais,1 star
freddy maestro love academic,5 stars
mayoría tiempo entiendo dice suena interesante,3 stars
excelente video fredi presidente,5 stars
tqm fredy,5 stars
increíble hace algún tiempo dije trataron sabelotodo dice freddy mundo toma serio cierto agi consciente imposible tal vez solo crean futuro freddy acepte,5 stars
cursos platzy sirvan hacemos comercio electrónicos aprovechar ia mejorar servicios acelerar procesos ir delante competencia,4 stars
aos tomar oportunidad pasarán gobiernos den enterados cerca cambio gobierno pelea absorberá atención país,5 stars
estara controlado uso ia mismo seguridad data,3 stars
siento q gobierno difícil hablar progreso proyecto hermoso trabajar ia educación mejorar salud mental simplemente dicen municipios presupuesto tipo innovaciones,5 stars
fua frase final,1 star
entendí debo aprender chino gracias,5 stars
freddy gracias siento colonia aquí colombia deberíasser mintic,1 star
pues apúrate man pa tener track bien construidos platzi pa estudiar ia ma allá inglés,3 stars
freddy video video llamada continuum preguntando atención mientras china sigue avanzando,3 stars
fredy idea ma revolucionaria innovadora lograr objetivo poner colombia número iallámeme,5 stars
platzi hara iniciar procesos,4 stars
gracias freddy sigue hablando latam despierte,5 stars
si eeuu hace control tecnología tal vez hablando primer imperio cae,1 star
parte revisate declaracion fulana mexico respecto infraestructura mexina educar respecto diseo chip,1 star
freddy buen pastor evangélico convence palabras,5 stars
pregunta haciendo hace meses existe posiblidad supercomputadora pueda mejorar ia,2 stars
explico claudia soberanía data center defender narco,1 star
preocupante correcto petro llamandolo nube menos dice preocupa cara elecciones candidatos entiendan mundo cambiando seguimos estancados pelear politico tradicionales necesitamos alguien ponga hacia mismo objetivo adaptarnos inminente cambio viven ma preocupados bobadas aghh sabe si algun dia saldremos cerebro apagado,3 stars
colombia políticas públicas hacen video youtube publicidad educación online política nacional inteligencia artificial desarrolló través proceso participativo involucrando entidades públicas sector privado academia sociedad civil conpes publicado febrero define objetivos concretos fortalecer gobernanza infraestructura talento innovación ia aunque país enfrenta retos decisiones institucionales toman base consultas deliberaciones voluntad política solo estrategias mercadeo,3 stars
poderosa realidad ta puede ser espectador,5 stars
man pasó idea ai nunca iba reemplazar desarrolladores casi decir contrario ahora sólo tomo reservas dice,1 star
excelente,5 stars
buen vendedor mu bueno,5 stars
deepseek diciendo chatgpt cadena pensamiento r,1 star
debe aprenderse ia primaria,3 stars
ahora falta genios versados vayan extranjero hacerlos ma poderosos pisarnos,1 star
imagínate energía,5 stars
méxico gobierno empujando tipo iniciativas manufactura auto electricos diseo chip menos legacy momento sumarnos iniciativas mundo va regionalizar justo américa latina necesita propio openai nvidia aws tesla etc,1 star
seores mejor momento ser albailes,5 stars
todavia logro entender si debemos aprender hacer inteligencia artificial usarla uso chatgpt casi sé debería aprender programar neuronas machine learning,4 stars
coincido,1 star
atrasados latinoamérica podríamos hacer corrupción pobreza,1 star
pronto tan buena tecnología ia nesesitaremos cursos platzi,5 stars
ensear algebra lineal colegio si claro paso ecuaciones diferenciales rey,3 stars
taxistas mantienen existiendo después aos uber,1 star
claro saber ingles tecnico computacion ia llevar carrera universitaria area stem ciencias fisicas matematicas ingenierias tecnologicas sistemas informatica v,3 stars
explico milei lucha wokismo sino venta datos,1 star
alguien explique q si ponemos pilas vamos merced panama ecuador nicaragua siempre atras dependido primer mundo,1 star
platzi can do the same a the netherlands make all course in english with spanish subtitle more excuse,1 star
momento entonces curso platzi hago,3 stars
colombia atrasó implementación software empresas adquieren servicios software especializado prefieren pagar extra empleados creen software gasto inversión ahora creen van invertir ia país condenado atraso debate lideres odia ma echarle culpa fracaso pronunciamientos trump dice empresas país deben prepararse competir potencias,1 star
freddy tecnoestatista proteccionista,5 stars
complejidad dificultad,2 stars
nunca mencionas freddy problema cuello botella energetico cada dia usa ma energia alimentar modelos significa llegara punto soberania energetica serum ma importante ai adicional significaria tambien unicamente pocos paises podrian explotar maximo tecnologia pasa tema nadie menciona,1 star
soberbio creo pocos minutos logras transmitir hacer entender inteligencia artificial solo utiliza estudiantes bachillerato universidades sacar adelante trabajos profesionales entender grandes volúmenes texto sino realmente vistazo hacia futuro futuro muchas naciones latinoamérica aún preparadas bueno sigas sacando tipo video concienciar toda nueva comunidad inmersa ia,5 stars
podria pais venezuela descentralizarse propio gobierno crecer,1 star
bueno si va remplazar mundo preocuparse renta universal comer ganchitos mientras vemos netflix casa,3 stars
south park razón quitan trabajo,1 star
fredy presidente colombia,5 stars
jajaja soooolo podrán digo adivino,3 stars
entonces mentira nube algoritmica pensamiento humano dijo petroski,1 star
fredy contesto talvez entuendas inguis diseo montó preicfes helmer pardo empezando primer apple vivo hace yr creo mercado platzi apuntando latino corren negocios usa tratando disear productos acceso asequibles gustaría hablar contigo veo post noticias resumen información acabo ver video realmente gusta enfoque pedagógico compromiso además manera sutil mercadear empresa,3 stars
microfono,4 stars
supone inteligencia artificial debe resolver problema idioma decir destruir torre babel si así aspiramos inteligencia deberia servir eliminar fronteras idioma deberían trabajando derribar muro calculadoras computadoras electrónicas hicieron perdiéramos tiempo hacer cálculos pedir inteligencia artificial unida algún dispositivo electrónico permita minimizar tiempo traducción tal punto podamos entendernos fluidamente tiempo real visto dispositivos compaías van encaminados vía tal manera aunque saltando aspectos problema comunicación humana vías solucionarlo así debería aprender idioma entender idea traducibles mio persona dicen cosas idioma transmite sentimientos distintos ridiculo música lenguaje siete notas transmite mismo sentir escucha ser humana nazca nazca merengue cumbia salsa etc dan ganas bailar dan ganas llorar así tal manera pleno comienzo inteligencia artificial veo promocionar aprendizaje idiomas si idea idioma pudieran transmitir si así conocimiento universal sino local ciertos tipos cerebros razas así punto si diciendo avión llegar punto punto b hora invitas caminar punto punto b pie,1 star
opino creen comunidades didscor nuestos paises aquellos genios quieran aprender ia auieran hacer relidad datscenter nacionales,1 star
quiero ver inteligencia artificial comprar iphone pagar tesla clase trabajadora guste guste pilar mueve economía van crear vacío pocos beneficiarán,3 stars
demostración grafica diciendo freddy si prestar atención,4 stars
freddy vega presidente colombia paila,1 star
pagaré platzi,1 star
estrategias propones lograr talento latam centre desarrollar red neuronal comunicacion tiempo real millones cerebros pensar colaborativamente equipo sectorialmente hace cerebro dar resultados razonamiento compartido podemos usar toda herramientas tecnologicas potenciar cerebros vez crear in gigantesco ente razonable crear super cerebro humano compuesto millones cerebros actuen funcionen neuronas dentro nuevo cerebro comunal herramientas existen solo encontrar forma conectar cerebros potenciar mente universal superara cream imitaciones ia imitacion cerebro cerebro universo,5 stars
fredy vega presidente,5 stars
dice conflicto israel llama genociodio israel,1 star
